Concept,ID,Question,ChoiceNumber
a chicken,499,a seal a dolphin,0
a chicken,499,a dolphin a whale,1
a dolphin,500,a finch a chicken,0
a dolphin,500,a finch an eagle,0
a dolphin,500,a finch a penguin,1
a dolphin,500,a robin a whale,0
a dolphin,500,an eagle a whale,0
a dolphin,500,an ostrich a penguin,0
a finch,501,a robin an ostrich,1
a finch,501,a robin a salmon,0
a finch,501,a robin a dolphin,1
a finch,501,a chicken a penguin,1
a finch,501,a chicken a salmon,0
a finch,501,a chicken a seal,0
a finch,501,an eagle a seal,0
a finch,501,an ostrich a salmon,0
a finch,501,an ostrich a dolphin,0
a finch,501,an ostrich a whale,0
a finch,501,a salmon a whale,0
a finch,502,a robin a whale,0
a finch,502,a chicken an ostrich,0
a finch,502,a chicken a seal,0
a finch,502,an eagle a salmon,0
a finch,502,an ostrich a whale,0
a finch,502,a penguin a seal,1
a finch,502,a penguin a dolphin,0
an eagle,503,a finch a robin,0
an eagle,503,a robin a seal,0
an eagle,503,a robin a dolphin,0
an eagle,503,a penguin a dolphin,1
an eagle,503,a salmon a seal,0
an eagle,503,a seal a dolphin,1
a dolphin,504,a finch a chicken,0
a dolphin,504,a chicken an eagle,0
a dolphin,504,a chicken an ostrich,0
a dolphin,504,a chicken a salmon,0
a dolphin,504,an eagle a seal,0
a dolphin,504,an eagle a whale,0
a dolphin,504,a penguin a seal,0
a dolphin,504,a salmon a whale,0
a penguin,505,a finch a chicken,0
a penguin,505,a finch a salmon,0
a penguin,505,a finch a seal,0
a penguin,505,a robin an ostrich,0
a penguin,505,an eagle an ostrich,0
a penguin,505,an eagle a salmon,0
a penguin,505,an eagle a dolphin,0
a penguin,505,an eagle a whale,0
a penguin,505,an ostrich a salmon,0
a penguin,505,an ostrich a seal,1
a penguin,505,a salmon a whale,0
a penguin,505,a dolphin a whale,0
a chicken,506,a finch a penguin,0
a chicken,506,a robin a salmon,0
a chicken,506,an eagle a salmon,0
a chicken,506,an eagle a seal,0
a chicken,506,an ostrich a salmon,0
a chicken,506,a penguin a seal,0
a chicken,506,a penguin a whale,0
a finch,507,a robin a chicken,0
a finch,507,a robin a penguin,1
a finch,507,a robin a whale,1
a finch,507,a chicken an ostrich,0
a finch,507,a chicken a dolphin,0
a finch,507,an ostrich a penguin,0
a finch,507,an ostrich a dolphin,0
a finch,507,a penguin a dolphin,0
a finch,507,a dolphin a whale,1
an eagle,508,a robin an ostrich,0
an eagle,508,a robin a salmon,0
an eagle,508,a robin a whale,0
an eagle,508,a chicken a penguin,0
an eagle,508,an ostrich a whale,0
an eagle,508,a penguin a whale,0
an eagle,508,a salmon a whale,1
a dolphin,509,a chicken a seal,0
a dolphin,509,an eagle a seal,0
a dolphin,509,an ostrich a penguin,0
a dolphin,509,an ostrich a salmon,1
a chicken,510,a finch a whale,0
a chicken,510,an eagle a penguin,1
a chicken,510,an ostrich a seal,0
a chicken,510,a penguin a seal,0
a chicken,510,a seal a dolphin,0
a dolphin,511,a finch an ostrich,0
a dolphin,511,a chicken a seal,0
a dolphin,511,a chicken a whale,0
a dolphin,511,an eagle a seal,0
a dolphin,511,an ostrich a penguin,0
a dolphin,511,an ostrich a seal,1
a dolphin,511,a seal a whale,0
a salmon,512,a finch a penguin,0
a salmon,512,a chicken an eagle,0
a salmon,512,a chicken a penguin,0
a salmon,512,a chicken a whale,0
a salmon,512,a penguin a seal,0
a salmon,512,a penguin a whale,0
an eagle,513,a robin a chicken,0
an eagle,513,a robin a salmon,0
an eagle,513,a robin a whale,1
an eagle,513,a chicken an ostrich,0
an eagle,513,a chicken a dolphin,0
an eagle,513,a chicken a whale,0
an eagle,513,an ostrich a seal,1
an eagle,513,an ostrich a whale,0
an eagle,513,a penguin a seal,0
an eagle,513,a seal a dolphin,0
an eagle,513,a dolphin a whale,0
a chicken,514,a finch an ostrich,1
a chicken,514,a finch a seal,0
a chicken,514,a robin an eagle,1
a chicken,514,a robin an ostrich,1
a chicken,514,a robin a salmon,0
a chicken,514,a robin a dolphin,0
a chicken,514,an eagle a salmon,0
a chicken,514,a penguin a dolphin,0
a whale,515,a finch a robin,0
a whale,515,a finch a chicken,0
a whale,515,a finch an eagle,1
a whale,515,a finch a penguin,1
a whale,515,a finch a salmon,1
a whale,515,a robin an ostrich,0
a whale,515,a chicken a seal,0
a whale,515,a chicken a dolphin,0
a whale,515,an eagle a seal,0
a whale,515,an eagle a dolphin,1
a whale,515,an ostrich a penguin,0
a whale,515,an ostrich a seal,0
a whale,515,a salmon a seal,0
an ostrich,516,a finch a penguin,0
an ostrich,516,a finch a dolphin,0
an ostrich,516,a robin a chicken,0
an ostrich,516,a robin an eagle,0
an ostrich,516,a robin a penguin,0
an ostrich,516,a robin a salmon,0
an ostrich,516,a chicken a whale,0
an ostrich,516,a penguin a seal,0
an ostrich,516,a salmon a dolphin,0
an ostrich,516,a seal a whale,0
an ostrich,517,a finch an eagle,0
an ostrich,517,a finch a penguin,0
an ostrich,517,a robin a chicken,0
an ostrich,517,a robin a penguin,0
an ostrich,517,a robin a salmon,0
an ostrich,517,a penguin a salmon,0
an ostrich,517,a penguin a seal,0
an ostrich,517,a penguin a dolphin,0
an ostrich,517,a salmon a whale,1
an ostrich,517,a seal a dolphin,0
a chicken,518,a finch a robin,0
a chicken,518,a finch an eagle,0
a chicken,518,a finch a seal,0
a chicken,518,a robin a dolphin,0
a chicken,518,an eagle a salmon,1
a chicken,518,an ostrich a whale,0
a dolphin,519,a robin an eagle,0
a dolphin,519,a robin an ostrich,0
a dolphin,519,a robin a whale,0
a dolphin,519,a chicken an ostrich,1
a dolphin,519,a chicken a whale,0
a dolphin,519,an eagle an ostrich,0
a dolphin,519,an ostrich a whale,0
a dolphin,519,a penguin a whale,1
a dolphin,519,a salmon a whale,0
an eagle,520,a finch an ostrich,0
an eagle,520,a robin a chicken,0
an eagle,520,a robin an ostrich,1
an eagle,520,a robin a salmon,0
an eagle,520,a chicken an ostrich,1
an eagle,520,a chicken a seal,0
an eagle,520,a chicken a dolphin,0
an eagle,520,a penguin a dolphin,1
an eagle,520,a salmon a dolphin,0
an ostrich,521,a finch an eagle,1
an ostrich,521,a finch a seal,0
an ostrich,521,a chicken a seal,0
an ostrich,521,a penguin a salmon,0
an ostrich,521,a salmon a whale,0
an eagle,522,a finch a seal,1
an eagle,522,a robin a whale,0
an eagle,522,a chicken a salmon,0
an eagle,522,a salmon a dolphin,0
an eagle,522,a salmon a whale,0
an eagle,522,a seal a whale,0
an ostrich,523,a finch a salmon,0
an ostrich,523,a finch a whale,0
an ostrich,523,a chicken an eagle,1
an ostrich,523,a chicken a salmon,0
an ostrich,523,an eagle a salmon,0
an ostrich,523,a penguin a salmon,0
an ostrich,523,a penguin a dolphin,0
an ostrich,523,a salmon a dolphin,0
an ostrich,523,a dolphin a whale,1
a salmon,524,a finch a robin,0
a salmon,524,a finch a whale,0
a salmon,524,a robin a penguin,0
a salmon,524,a chicken an eagle,0
a salmon,524,a chicken a seal,0
a salmon,524,a chicken a dolphin,1
a salmon,524,an eagle a penguin,1
a dolphin,525,a finch an ostrich,0
a dolphin,525,a robin an ostrich,0
a dolphin,525,a robin a penguin,0
a dolphin,525,an eagle a penguin,0
a dolphin,525,an eagle a salmon,1
a dolphin,525,an ostrich a whale,0
a salmon,526,a finch a robin,0
a salmon,526,a robin an eagle,0
a salmon,526,a robin a whale,1
a salmon,526,a chicken an ostrich,0
a salmon,526,a chicken a dolphin,0
a salmon,526,an eagle a penguin,0
a salmon,526,an ostrich a penguin,0
a salmon,526,a penguin a seal,0
a salmon,526,a seal a dolphin,1
a salmon,526,a dolphin a whale,0
an ostrich,527,a robin a chicken,0
an ostrich,527,a robin a whale,0
an ostrich,527,a chicken an eagle,0
an ostrich,527,a chicken a salmon,0
an ostrich,527,an eagle a whale,0
an ostrich,527,a penguin a whale,0
an ostrich,527,a salmon a dolphin,0
an ostrich,527,a salmon a whale,0
a whale,528,a finch a chicken,0
a whale,528,a robin an eagle,0
a whale,528,a robin a penguin,0
a whale,528,a robin a salmon,0
a whale,528,a robin a seal,1
a whale,528,a chicken a penguin,0
a whale,528,a chicken a salmon,0
a whale,528,a chicken a seal,0
a whale,528,a chicken a dolphin,0
a whale,528,an eagle an ostrich,0
a whale,528,an eagle a salmon,1
a whale,528,an eagle a dolphin,0
a whale,528,an ostrich a salmon,0
a whale,529,a finch an eagle,0
a whale,529,a robin an ostrich,0
a whale,529,a robin a salmon,0
a whale,529,a chicken a dolphin,0
a whale,529,a penguin a dolphin,0
a whale,529,a salmon a seal,1
a salmon,530,a finch a chicken,1
a salmon,530,a finch a penguin,0
a salmon,530,a finch a dolphin,0
a salmon,530,a finch a whale,0
a salmon,530,a robin an ostrich,0
a salmon,530,a chicken a penguin,0
a salmon,530,an eagle an ostrich,0
a salmon,530,an ostrich a whale,0
a salmon,530,a dolphin a whale,0
a whale,531,a finch a chicken,1
a whale,531,a finch a salmon,0
a whale,531,a robin a salmon,0
a whale,531,a robin a seal,0
a whale,531,an eagle an ostrich,0
a whale,531,an eagle a penguin,0
a whale,531,an eagle a dolphin,0
a whale,531,an ostrich a salmon,0
a whale,531,a penguin a salmon,0
an ostrich,532,a finch a chicken,0
an ostrich,532,a finch a dolphin,0
an ostrich,532,a finch a whale,0
an ostrich,532,a chicken an eagle,0
an ostrich,532,a chicken a seal,0
an ostrich,532,a chicken a whale,0
an ostrich,532,an eagle a whale,1
an ostrich,532,a salmon a whale,0
a chicken,533,a finch a robin,0
a chicken,533,a finch a salmon,0
a chicken,533,a finch a seal,0
a chicken,533,a robin a seal,0
a chicken,533,an eagle a whale,0
a chicken,533,a penguin a salmon,1
a salmon,534,a finch an ostrich,0
a salmon,534,a finch a seal,0
a salmon,534,a finch a dolphin,0
a salmon,534,a dolphin a whale,0
a robin,535,a chicken a salmon,0
a robin,535,an eagle a whale,0
a robin,535,a salmon a seal,0
a dolphin,536,a finch a chicken,0
a dolphin,536,a finch an ostrich,0
a dolphin,536,a robin an ostrich,0
a dolphin,536,a robin a seal,0
a dolphin,536,an eagle an ostrich,1
a dolphin,536,an eagle a salmon,0
a dolphin,536,an ostrich a salmon,0
a dolphin,536,an ostrich a seal,0
a dolphin,536,a seal a whale,0
a whale,537,a finch a dolphin,0
a whale,537,a chicken an eagle,0
a whale,537,an ostrich a salmon,0
a whale,537,a penguin a salmon,1
a whale,538,a finch an ostrich,0
a whale,538,a finch a salmon,0
a whale,538,a finch a dolphin,0
a whale,538,a robin an eagle,0
a whale,538,a robin a penguin,1
a whale,538,a robin a salmon,1
a whale,538,a robin a dolphin,0
a whale,538,a chicken a salmon,0
a whale,538,a chicken a seal,1
a whale,538,an eagle a seal,0
a whale,538,an eagle a dolphin,0
a whale,538,an ostrich a penguin,0
a finch,539,a robin a chicken,0
a finch,539,a robin an ostrich,1
a finch,539,a robin a penguin,1
a finch,539,a robin a salmon,0
a finch,539,a chicken an eagle,1
a finch,539,a chicken a penguin,0
a finch,539,a chicken a salmon,0
a finch,539,an eagle a dolphin,0
a finch,539,an ostrich a salmon,1
a finch,539,an ostrich a seal,0
a finch,539,an ostrich a dolphin,1
a finch,539,a penguin a dolphin,0
a finch,539,a penguin a whale,0
a finch,539,a seal a dolphin,0
a finch,539,a dolphin a whale,0
a penguin,540,a finch an eagle,0
a penguin,540,a finch an ostrich,0
a penguin,540,a robin a seal,0
a penguin,540,a robin a dolphin,1
a penguin,540,a chicken a dolphin,1
a penguin,540,a chicken a whale,1
a penguin,540,an eagle a seal,0
a penguin,540,an eagle a dolphin,0
a salmon,541,a finch a robin,0
a salmon,541,a robin an ostrich,0
a salmon,541,a chicken an ostrich,0
a salmon,541,a chicken a penguin,0
a salmon,541,an eagle a penguin,0
a salmon,541,an ostrich a penguin,0
a salmon,541,an ostrich a whale,0
a salmon,541,a penguin a seal,1
a salmon,541,a seal a whale,0
a seal,542,a finch a robin,0
a seal,542,a finch an eagle,0
a seal,542,a finch an ostrich,0
a seal,542,a robin an eagle,0
a seal,542,a robin a penguin,0
a seal,542,a robin a salmon,0
a seal,542,a chicken a dolphin,1
a seal,542,an eagle an ostrich,1
a whale,543,a finch a robin,0
a whale,543,a robin a chicken,0
a whale,543,a robin an eagle,0
a whale,543,a chicken a penguin,1
a whale,543,an eagle a penguin,1
a whale,543,an eagle a salmon,0
a whale,543,a penguin a dolphin,1
a dolphin,544,a finch a robin,0
a dolphin,544,a finch a chicken,1
a dolphin,544,a finch an ostrich,1
a dolphin,544,a robin a whale,0
a dolphin,544,a chicken an ostrich,0
a dolphin,544,a chicken a salmon,0
a dolphin,544,an eagle a penguin,0
a dolphin,544,an eagle a salmon,0
a dolphin,544,an ostrich a salmon,0
a dolphin,544,an ostrich a seal,0
a dolphin,544,an ostrich a whale,0
a dolphin,544,a penguin a salmon,1
a dolphin,544,a salmon a whale,0
a robin,545,a finch a chicken,0
a robin,545,a finch a seal,0
a robin,545,a chicken a seal,0
a robin,545,an eagle a dolphin,0
a robin,545,an eagle a whale,0
a robin,545,a penguin a salmon,0
a robin,545,a penguin a seal,0
a robin,545,a seal a whale,0
a whale,546,a robin a seal,0
a whale,546,a robin a dolphin,0
a whale,546,a chicken an eagle,0
a whale,546,a chicken a seal,0
a whale,546,a seal a dolphin,0
a robin,547,a finch an ostrich,1
a robin,547,a finch a penguin,0
a robin,547,a chicken an ostrich,0
a robin,547,a chicken a penguin,1
a robin,547,a chicken a whale,0
a robin,547,an eagle a penguin,0
a robin,547,an eagle a salmon,1
a robin,547,an eagle a seal,0
a robin,547,an ostrich a whale,0
an ostrich,548,a finch a penguin,0
an ostrich,548,a chicken a penguin,0
an ostrich,548,a chicken a salmon,0
an ostrich,548,an eagle a salmon,0
an ostrich,548,an eagle a seal,0
an ostrich,548,a salmon a dolphin,0
an ostrich,549,a finch a whale,0
an ostrich,549,a robin a chicken,1
an ostrich,549,a robin a penguin,1
an ostrich,549,a robin a whale,0
an ostrich,549,a chicken an eagle,0
an ostrich,549,a chicken a salmon,0
an ostrich,549,a chicken a dolphin,0
an ostrich,549,a chicken a whale,0
an ostrich,549,an eagle a salmon,1
an ostrich,549,an eagle a whale,0
an ostrich,549,a penguin a seal,0
an ostrich,549,a salmon a whale,0
a penguin,550,a finch a dolphin,0
a penguin,550,a finch a whale,1
a penguin,550,a robin an eagle,0
a penguin,550,an ostrich a salmon,0
a penguin,550,a seal a whale,1
a chicken,551,a finch a whale,0
a chicken,551,an ostrich a penguin,0
a chicken,551,an ostrich a whale,0
a chicken,551,a penguin a seal,0
a chicken,551,a salmon a dolphin,0
a seal,552,a finch a chicken,0
a seal,552,a finch an eagle,1
a seal,552,a finch a penguin,0
a seal,552,a finch a dolphin,0
a seal,552,an eagle a salmon,0
a seal,552,an ostrich a salmon,0
a seal,552,a penguin a whale,0
a finch,553,a robin a chicken,0
a finch,553,a robin an ostrich,0
a finch,553,a robin a penguin,0
a finch,553,a robin a salmon,0
a finch,553,a robin a dolphin,0
a finch,553,a robin a whale,0
a finch,553,a chicken an ostrich,1
a finch,553,a chicken a salmon,0
a finch,553,a chicken a whale,0
a finch,553,an ostrich a salmon,0
a finch,553,an ostrich a dolphin,0
a finch,553,a penguin a seal,0
a finch,553,a penguin a dolphin,0
a finch,553,a salmon a seal,0
a finch,553,a salmon a dolphin,0
a finch,553,a dolphin a whale,0
a penguin,554,a finch an eagle,0
a penguin,554,a finch a salmon,0
a penguin,554,a robin a seal,0
a penguin,554,a robin a whale,0
a penguin,554,an eagle an ostrich,0
a penguin,554,an eagle a seal,0
a penguin,554,an ostrich a seal,1
an eagle,555,a robin a chicken,0
an eagle,555,a robin a salmon,0
an eagle,555,a robin a dolphin,0
an eagle,555,an ostrich a penguin,0
an eagle,555,an ostrich a salmon,0
an eagle,555,an ostrich a dolphin,0
an eagle,555,a penguin a whale,0
an eagle,555,a seal a dolphin,0
a finch,556,a robin an ostrich,0
a finch,556,a robin a seal,0
a finch,556,a chicken an ostrich,1
a finch,556,a chicken a whale,0
a finch,556,an eagle a salmon,1
a finch,556,an eagle a whale,0
a finch,556,a penguin a dolphin,0
a finch,556,a salmon a dolphin,0
a finch,556,a salmon a whale,0
a salmon,557,a finch an ostrich,0
a salmon,557,a finch a penguin,0
a salmon,557,a robin an ostrich,1
a salmon,557,a robin a seal,1
a salmon,557,a robin a dolphin,1
a salmon,557,a chicken an eagle,0
a salmon,557,a chicken an ostrich,0
a salmon,557,a chicken a seal,1
a salmon,557,an eagle a penguin,0
a salmon,557,a penguin a dolphin,0
a dolphin,558,a finch a robin,0
a dolphin,558,a finch a penguin,0
a dolphin,558,a robin a chicken,0
a dolphin,558,a robin an ostrich,1
a dolphin,558,a robin a whale,0
a dolphin,558,an eagle a salmon,0
a dolphin,558,an ostrich a seal,0
a dolphin,558,an ostrich a whale,1
a dolphin,558,a salmon a whale,0
a dolphin,558,a seal a whale,0
an eagle,559,a finch a chicken,0
an eagle,559,a finch a dolphin,0
an eagle,559,a finch a whale,0
an eagle,559,a robin a chicken,0
an eagle,559,a robin an ostrich,0
an eagle,559,a chicken a salmon,0
an eagle,559,a penguin a salmon,0
an eagle,559,a penguin a dolphin,0
an eagle,559,a seal a whale,0
an eagle,560,a robin a chicken,0
an eagle,560,a robin an ostrich,0
an eagle,560,a chicken a dolphin,0
an eagle,560,a chicken a whale,1
an eagle,560,an ostrich a seal,1
an eagle,560,an ostrich a dolphin,0
an eagle,560,a penguin a seal,0
an eagle,560,a dolphin a whale,0
a penguin,561,a finch an ostrich,0
a penguin,561,a robin an eagle,0
a penguin,561,a chicken an ostrich,1
a penguin,561,an eagle a salmon,0
a penguin,561,an eagle a seal,0
a penguin,561,an eagle a dolphin,0
a penguin,561,an ostrich a seal,0
a chicken,562,a finch an ostrich,0
a chicken,562,a robin an eagle,0
a chicken,562,an eagle a penguin,0
a chicken,562,an eagle a salmon,0
a chicken,562,a salmon a seal,0
a chicken,562,a seal a whale,0
a chicken,562,a dolphin a whale,0
a penguin,563,a robin an eagle,0
a penguin,563,a chicken an ostrich,0
a penguin,563,a chicken a salmon,0
a penguin,563,an eagle an ostrich,0
a penguin,563,an eagle a dolphin,0
a penguin,563,an eagle a whale,0
a penguin,563,an ostrich a whale,0
a salmon,564,a finch a whale,0
a salmon,564,a robin an ostrich,0
a salmon,564,a robin a penguin,0
a salmon,564,a chicken an eagle,0
a salmon,564,a chicken a seal,0
a salmon,564,a chicken a dolphin,0
a salmon,564,an eagle a dolphin,0
a salmon,564,an ostrich a dolphin,0
a salmon,564,an ostrich a whale,0
a salmon,564,a penguin a whale,0
a salmon,564,a dolphin a whale,1
a whale,565,a finch an eagle,0
a whale,565,a finch a seal,0
a whale,565,an eagle a seal,0
a whale,565,an ostrich a penguin,0
a whale,565,an ostrich a salmon,0
a whale,565,an ostrich a seal,0
a whale,565,a salmon a seal,0
a whale,565,a salmon a dolphin,0
a whale,565,a seal a dolphin,0
a whale,566,a finch a robin,0
a whale,566,a finch a penguin,0
a whale,566,a robin a salmon,1
a whale,566,a chicken an eagle,1
a whale,566,a chicken an ostrich,0
a whale,566,a chicken a penguin,1
a whale,566,a chicken a seal,1
a whale,566,a chicken a dolphin,0
a whale,566,an eagle a penguin,0
a whale,566,an ostrich a penguin,0
a whale,566,a penguin a salmon,1
a chicken,567,a finch an ostrich,0
a chicken,567,a finch a penguin,0
a chicken,567,a robin a salmon,0
a chicken,567,an eagle a whale,0
a chicken,567,an ostrich a salmon,0
a chicken,567,an ostrich a dolphin,1
a chicken,567,an ostrich a whale,0
a chicken,567,a penguin a seal,0
a chicken,567,a salmon a seal,0
a chicken,567,a salmon a dolphin,0
a chicken,567,a dolphin a whale,0
a salmon,568,a finch an eagle,0
a salmon,568,a finch a seal,0
a salmon,568,a finch a whale,0
a salmon,568,a robin a penguin,0
a salmon,568,a chicken an eagle,0
a salmon,568,an ostrich a penguin,1
a salmon,568,a penguin a dolphin,1
a chicken,569,a finch an eagle,0
a chicken,569,a finch a penguin,0
a chicken,569,an eagle a penguin,0
a chicken,569,an eagle a salmon,0
a chicken,569,an eagle a whale,0
a chicken,569,an ostrich a dolphin,1
a chicken,569,a penguin a salmon,0
a chicken,569,a penguin a seal,1
a chicken,569,a salmon a seal,1
a chicken,569,a salmon a whale,0
a chicken,569,a seal a dolphin,0
a robin,570,a finch a penguin,0
a robin,570,a finch a seal,0
a robin,570,a chicken an ostrich,1
a robin,570,a chicken a whale,1
a robin,570,an eagle a penguin,0
a robin,570,an ostrich a seal,0
a robin,570,a salmon a seal,0
a robin,570,a salmon a whale,0
a whale,571,a finch a robin,1
a whale,571,a finch a salmon,0
a whale,571,a finch a seal,0
a whale,571,a robin a chicken,1
a whale,571,a robin an eagle,1
a whale,571,a robin a salmon,0
a whale,571,a chicken an ostrich,0
a whale,571,a chicken a salmon,1
a whale,571,a chicken a dolphin,0
a whale,571,a seal a dolphin,0
an eagle,572,a finch a robin,0
an eagle,572,a finch an ostrich,0
an eagle,572,a finch a whale,0
an eagle,572,a robin an ostrich,0
an eagle,572,a robin a seal,0
an eagle,572,a robin a dolphin,1
an eagle,572,a chicken a penguin,0
an eagle,572,a chicken a salmon,0
an eagle,572,a salmon a seal,1
an eagle,572,a dolphin a whale,1
a seal,573,a finch a robin,0
a seal,573,a robin a penguin,0
a seal,573,a robin a salmon,0
a seal,573,a robin a whale,0
a seal,573,a chicken an eagle,0
a seal,573,a chicken a penguin,1
a seal,573,an eagle an ostrich,0
a seal,573,a penguin a salmon,0
a seal,573,a penguin a dolphin,1
a dolphin,574,a robin an eagle,0
a dolphin,574,a robin a penguin,0
a dolphin,574,a robin a salmon,0
a dolphin,574,a seal a whale,0
a salmon,575,a robin a dolphin,0
a salmon,575,a robin a whale,1
a salmon,575,a chicken an eagle,0
a salmon,575,an eagle a seal,0
a finch,576,a robin a chicken,0
a finch,576,a chicken an eagle,1
a finch,576,a chicken an ostrich,0
a finch,576,a chicken a whale,0
a finch,576,an eagle a salmon,0
a finch,576,an ostrich a dolphin,0
a finch,576,an ostrich a whale,1
a chicken,577,a finch an ostrich,0
a chicken,577,a finch a salmon,1
a chicken,577,a finch a seal,1
a chicken,577,a finch a whale,0
a chicken,577,a robin an eagle,0
a chicken,577,a robin an ostrich,0
a chicken,577,a robin a dolphin,0
a chicken,577,an ostrich a salmon,0
a chicken,577,a penguin a whale,0
a chicken,577,a salmon a seal,1
a dolphin,578,a finch an ostrich,0
a dolphin,578,a finch a salmon,0
a dolphin,578,a robin a whale,0
a dolphin,578,a chicken an eagle,0
a dolphin,578,a chicken a whale,1
a dolphin,578,an eagle a penguin,0
a dolphin,578,an eagle a salmon,0
a dolphin,578,an ostrich a penguin,0
a dolphin,578,an ostrich a seal,0
a finch,579,a robin an ostrich,0
a finch,579,a chicken an ostrich,0
a finch,579,a chicken a penguin,0
a finch,579,a chicken a seal,0
a finch,579,an eagle an ostrich,0
a finch,579,an eagle a seal,0
a finch,579,an ostrich a whale,0
a dolphin,580,a finch a penguin,1
a dolphin,580,a finch a seal,0
a dolphin,580,a robin an eagle,0
a dolphin,580,a chicken a salmon,0
a dolphin,580,an eagle an ostrich,0
a dolphin,580,an eagle a salmon,1
a dolphin,580,an eagle a whale,0
a dolphin,580,an ostrich a salmon,0
a dolphin,580,a penguin a seal,0
a dolphin,580,a salmon a whale,0
a dolphin,580,a seal a whale,0
a seal,581,a finch a penguin,0
a seal,581,a finch a whale,0
a seal,581,a robin a whale,0
a seal,581,an eagle an ostrich,0
a seal,581,an ostrich a penguin,0
a seal,581,an ostrich a dolphin,0
a seal,581,an ostrich a whale,0
a seal,581,a penguin a whale,0
a finch,582,a robin an ostrich,0
a finch,582,a robin a penguin,0
a finch,582,a robin a dolphin,0
a finch,582,a robin a whale,0
a finch,582,an eagle a dolphin,0
a finch,582,an eagle a whale,0
a finch,582,an ostrich a salmon,0
a finch,582,a penguin a whale,0
a finch,582,a seal a whale,0
a penguin,583,a finch a robin,0
a penguin,583,a finch a chicken,1
a penguin,583,a finch a salmon,0
a penguin,583,a robin an ostrich,0
a penguin,583,a robin a seal,0
a penguin,583,a chicken a seal,0
a penguin,583,a chicken a dolphin,0
a penguin,583,a chicken a whale,1
a penguin,583,an ostrich a dolphin,0
a penguin,583,an ostrich a whale,0
a penguin,583,a salmon a whale,0
a penguin,583,a dolphin a whale,0
an ostrich,584,a finch an eagle,0
an ostrich,584,a robin a penguin,0
an ostrich,584,a robin a seal,0
an ostrich,584,a robin a whale,0
an ostrich,584,a chicken a dolphin,0
an ostrich,584,a penguin a seal,0
an ostrich,584,a penguin a dolphin,0
an ostrich,584,a salmon a seal,0
an ostrich,584,a salmon a dolphin,0
an ostrich,584,a seal a dolphin,0
a penguin,585,a finch an eagle,0
a penguin,585,a finch a salmon,1
a penguin,585,a finch a seal,0
a penguin,585,a robin an eagle,1
a penguin,585,a robin a dolphin,0
a penguin,585,a robin a whale,0
a penguin,585,a chicken an eagle,1
a penguin,585,a chicken a whale,0
a penguin,585,an eagle a seal,0
a penguin,585,a salmon a dolphin,0
a whale,586,a finch a dolphin,1
a whale,586,a chicken a dolphin,0
a whale,586,an eagle an ostrich,0
a whale,586,an eagle a salmon,1
a whale,586,an eagle a dolphin,0
a whale,586,an ostrich a salmon,1
a whale,586,an ostrich a seal,1
a whale,586,a salmon a seal,0
an ostrich,587,a finch a dolphin,1
an ostrich,587,a robin a salmon,0
an ostrich,587,a robin a seal,0
an ostrich,587,a chicken a salmon,0
an ostrich,587,a chicken a whale,1
an ostrich,587,an eagle a penguin,1
an ostrich,587,a penguin a salmon,1
an ostrich,587,a penguin a whale,0
an ostrich,587,a salmon a seal,0
an ostrich,587,a salmon a whale,0
a penguin,588,a robin an eagle,0
a penguin,588,a chicken a seal,1
a penguin,588,an eagle a whale,0
a penguin,588,an ostrich a dolphin,0
a penguin,588,a salmon a dolphin,1
a penguin,588,a seal a dolphin,0
an ostrich,589,a finch a salmon,0
an ostrich,589,a chicken an eagle,0
an ostrich,589,a chicken a whale,1
an ostrich,589,an eagle a seal,0
an ostrich,589,a penguin a salmon,0
an ostrich,589,a penguin a whale,1
an ostrich,589,a seal a dolphin,0
an ostrich,590,a finch an eagle,0
an ostrich,590,a finch a salmon,0
an ostrich,590,a chicken a seal,0
an ostrich,590,an eagle a penguin,0
an ostrich,590,an eagle a salmon,1
an ostrich,590,an eagle a seal,0
an ostrich,590,a penguin a whale,0
an ostrich,590,a salmon a whale,0
an ostrich,590,a seal a dolphin,0
an eagle,591,a finch a salmon,0
an eagle,591,a finch a whale,0
an eagle,591,a robin a chicken,0
an eagle,591,a robin a penguin,0
an eagle,591,a robin a salmon,0
an eagle,591,a chicken a seal,0
an eagle,591,an ostrich a dolphin,0
an eagle,591,a penguin a dolphin,0
a chicken,592,a finch a robin,0
a chicken,592,a finch an eagle,0
a chicken,592,a finch an ostrich,0
a chicken,592,a finch a salmon,0
a chicken,592,a robin a whale,0
a chicken,592,an eagle a penguin,1
a chicken,592,an eagle a salmon,0
a chicken,592,an ostrich a penguin,0
a chicken,593,a finch a robin,1
a chicken,593,a finch a salmon,0
a chicken,593,a finch a dolphin,0
a chicken,593,a robin a seal,0
a chicken,593,an ostrich a dolphin,0
a chicken,593,a seal a dolphin,0
an eagle,594,a finch a chicken,0
an eagle,594,a finch a penguin,0
an eagle,594,a finch a whale,0
an eagle,594,a robin a seal,0
an eagle,594,a chicken a penguin,1
an eagle,594,an ostrich a dolphin,0
an eagle,594,a penguin a seal,0
an eagle,594,a penguin a dolphin,0
an eagle,594,a dolphin a whale,0
a dolphin,595,a finch a seal,0
a dolphin,595,a robin a chicken,0
a dolphin,595,a robin an eagle,1
a dolphin,595,a robin a seal,0
a dolphin,595,a chicken an ostrich,1
a dolphin,595,a chicken a salmon,0
