Concept,ID,Question,ChoiceNumber
a whale,339,a finch a chicken,1
a whale,339,a robin a dolphin,0
a whale,339,a chicken an ostrich,0
a whale,339,an eagle a dolphin,0
a whale,339,a penguin a salmon,0
a whale,339,a salmon a seal,0
a salmon,340,a finch a robin,0
a salmon,340,a robin an eagle,0
a salmon,340,a chicken an ostrich,0
a dolphin,341,a finch a penguin,0
a dolphin,341,a robin a seal,0
a dolphin,341,an eagle a whale,1
a dolphin,341,an ostrich a whale,1
a dolphin,341,a penguin a seal,0
a dolphin,341,a salmon a whale,0
an eagle,342,a finch a penguin,0
an eagle,342,a finch a seal,0
an eagle,342,a robin an ostrich,0
an eagle,342,a robin a penguin,1
an eagle,342,a chicken a penguin,0
an eagle,342,an ostrich a penguin,0
an eagle,342,a salmon a dolphin,1
an eagle,342,a salmon a whale,1
an eagle,342,a dolphin a whale,1
an eagle,343,a finch an ostrich,0
an eagle,343,a robin a penguin,0
an eagle,343,a robin a whale,0
an eagle,343,a chicken an ostrich,0
an eagle,343,a penguin a seal,0
an eagle,343,a salmon a seal,0
an eagle,343,a salmon a whale,0
a finch,344,a chicken an ostrich,0
a finch,344,a penguin a whale,1
a seal,345,a finch a whale,0
a seal,345,a robin an eagle,0
a seal,345,a robin a salmon,0
a seal,345,a robin a dolphin,0
a seal,345,a chicken a whale,0
a seal,345,an ostrich a salmon,0
a seal,345,an ostrich a dolphin,0
a chicken,346,a finch an eagle,0
a chicken,346,an eagle an ostrich,0
a chicken,346,an eagle a dolphin,0
a chicken,346,an ostrich a whale,0
a chicken,346,a penguin a dolphin,0
a salmon,347,a finch an eagle,0
a salmon,347,a finch a dolphin,0
a salmon,347,a robin an ostrich,0
a salmon,347,a robin a whale,0
a salmon,347,a chicken a dolphin,0
a salmon,347,an eagle a whale,0
a salmon,347,a penguin a seal,0
a salmon,347,a penguin a dolphin,0
a robin,348,a finch a penguin,0
a robin,348,a finch a dolphin,0
a robin,348,a chicken a whale,0
a robin,348,an eagle an ostrich,0
a robin,348,an ostrich a salmon,0
a robin,348,an ostrich a seal,0
a robin,348,an ostrich a dolphin,0
a robin,348,an ostrich a whale,0
a robin,348,a penguin a salmon,0
a robin,348,a penguin a seal,0
a robin,348,a penguin a whale,0
a robin,348,a seal a dolphin,0
a robin,348,a seal a whale,0
a robin,348,a dolphin a whale,0
a robin,349,a finch a chicken,0
a robin,349,a finch a seal,0
a robin,349,a chicken an eagle,0
a robin,349,a chicken an ostrich,0
a robin,349,a chicken a salmon,0
a robin,349,a penguin a salmon,0
a robin,349,a seal a dolphin,0
a salmon,350,a finch a dolphin,0
a salmon,350,a robin a penguin,0
a salmon,350,a robin a seal,0
a salmon,350,a robin a dolphin,0
a salmon,350,a penguin a seal,0
a salmon,350,a penguin a whale,0
a penguin,351,a finch a salmon,0
a penguin,351,a robin an ostrich,0
a penguin,351,a chicken a whale,0
a chicken,352,a finch an ostrich,0
a chicken,352,a finch a seal,0
a chicken,352,a finch a whale,0
a chicken,352,a robin an eagle,0
a chicken,352,a robin a dolphin,0
a chicken,352,a robin a whale,1
a chicken,352,an eagle a penguin,0
a chicken,352,an eagle a whale,0
a chicken,352,an ostrich a seal,0
a chicken,352,an ostrich a whale,0
a chicken,352,a penguin a salmon,0
a chicken,352,a penguin a seal,0
a chicken,352,a penguin a dolphin,1
a chicken,352,a salmon a seal,0
a chicken,352,a seal a dolphin,0
a dolphin,353,a robin an ostrich,0
a dolphin,353,a chicken a seal,0
a dolphin,353,an ostrich a whale,0
a dolphin,353,a penguin a salmon,0
a dolphin,353,a seal a whale,0
a whale,354,a finch a robin,0
a whale,354,a robin a salmon,0
a whale,354,a chicken a salmon,0
a whale,354,an ostrich a seal,0
a whale,354,a seal a dolphin,0
a penguin,355,a finch a salmon,0
a penguin,355,an ostrich a salmon,0
a penguin,355,a dolphin a whale,0
a whale,356,a finch a chicken,0
a whale,356,a finch a dolphin,0
a whale,356,a robin an eagle,0
a whale,356,a robin a salmon,0
a whale,356,a robin a seal,0
a whale,356,a robin a dolphin,0
a whale,356,a chicken an ostrich,1
a whale,356,a chicken a salmon,0
a whale,356,an eagle an ostrich,0
a whale,356,an eagle a salmon,0
a whale,356,an ostrich a salmon,0
a whale,357,a finch an eagle,0
a whale,357,a finch a dolphin,0
a whale,357,a robin an eagle,0
a whale,357,a robin a seal,0
a whale,357,a chicken an eagle,0
a whale,357,an eagle a penguin,1
a whale,357,an eagle a dolphin,0
a whale,357,a penguin a salmon,0
a whale,357,a penguin a seal,0
a whale,357,a penguin a dolphin,0
a whale,357,a salmon a seal,0
a penguin,358,a finch a robin,0
a penguin,358,a finch a chicken,0
a penguin,358,a finch an ostrich,0
a penguin,358,a finch a dolphin,0
a penguin,358,a finch a whale,0
a penguin,358,an eagle an ostrich,0
a penguin,358,an eagle a salmon,0
a penguin,358,an ostrich a whale,0
a penguin,358,a salmon a seal,0
a penguin,358,a salmon a dolphin,0
a finch,359,a robin an eagle,0
a finch,359,a robin a salmon,0
a finch,359,a chicken a penguin,0
a finch,359,an ostrich a dolphin,1
a finch,359,a salmon a seal,0
a finch,359,a seal a whale,0
a finch,359,a dolphin a whale,0
an eagle,360,a robin a salmon,0
an eagle,360,an ostrich a seal,0
an eagle,360,an ostrich a dolphin,0
an eagle,360,a salmon a seal,1
a whale,361,a finch an ostrich,0
a whale,361,a robin an ostrich,1
a penguin,362,a finch a robin,0
a penguin,362,a finch a chicken,0
a penguin,362,a robin an eagle,0
a penguin,362,a robin an ostrich,0
a penguin,362,a robin a seal,0
a penguin,362,a robin a dolphin,0
a penguin,362,a chicken an eagle,0
a penguin,362,a chicken an ostrich,0
a penguin,362,a chicken a salmon,0
a penguin,362,a chicken a seal,0
a penguin,362,an ostrich a salmon,0
a penguin,362,an ostrich a dolphin,0
a penguin,362,a seal a dolphin,0
a penguin,362,a seal a whale,0
a penguin,363,a finch a chicken,0
a penguin,363,a chicken a salmon,0
a penguin,363,a chicken a whale,0
a penguin,363,an eagle a salmon,0
an ostrich,364,a finch a whale,0
an ostrich,364,a robin a seal,0
an ostrich,364,a chicken an eagle,0
an ostrich,364,a chicken a penguin,0
an ostrich,364,a chicken a seal,0
an ostrich,364,an eagle a seal,1
an ostrich,364,a salmon a dolphin,0
an ostrich,364,a dolphin a whale,1
a finch,365,a chicken a penguin,0
a finch,365,an eagle a penguin,0
a finch,365,an ostrich a seal,0
a finch,365,an ostrich a whale,0
a finch,365,a penguin a whale,0
a finch,365,a salmon a seal,0
a finch,365,a salmon a whale,0
a finch,365,a dolphin a whale,0
a seal,366,a finch an ostrich,1
a seal,366,a finch a salmon,0
a seal,366,a chicken a dolphin,1
a seal,366,an eagle an ostrich,0
a seal,366,an eagle a penguin,0
a seal,366,an eagle a salmon,0
a seal,366,an ostrich a salmon,0
a seal,366,an ostrich a dolphin,0
a seal,366,a penguin a salmon,0
an ostrich,367,a finch a chicken,0
an ostrich,367,a finch a penguin,0
an ostrich,367,a robin a chicken,0
an ostrich,367,a chicken a dolphin,0
an ostrich,367,an eagle a whale,0
an ostrich,367,a penguin a salmon,0
an ostrich,367,a seal a dolphin,0
an ostrich,367,a seal a whale,0
an ostrich,368,a finch a chicken,0
an ostrich,368,a robin a chicken,0
an ostrich,368,a chicken a penguin,0
an ostrich,368,a chicken a seal,0
an ostrich,368,a penguin a salmon,0
an ostrich,368,a penguin a whale,0
an ostrich,368,a salmon a whale,0
a salmon,369,a finch a robin,0
a salmon,369,a finch an ostrich,0
a salmon,369,a finch a dolphin,0
a salmon,369,a robin a chicken,0
a salmon,369,a robin an eagle,1
a salmon,369,a chicken an eagle,0
a salmon,369,a chicken an ostrich,0
a salmon,369,a chicken a penguin,1
a salmon,369,a chicken a dolphin,0
a salmon,369,a penguin a dolphin,0
an eagle,370,a finch an ostrich,0
an eagle,370,a finch a dolphin,0
an eagle,370,a robin an ostrich,0
an eagle,370,a salmon a dolphin,0
a penguin,371,a robin a salmon,0
a penguin,371,a chicken a seal,0
a penguin,371,a chicken a dolphin,0
a penguin,371,an eagle a salmon,0
a penguin,371,an eagle a seal,0
a penguin,371,a salmon a dolphin,0
an eagle,372,a finch a chicken,0
an eagle,372,a finch a dolphin,0
an eagle,372,a robin a dolphin,0
an eagle,372,a chicken a salmon,1
an eagle,372,a chicken a dolphin,0
an eagle,372,an ostrich a salmon,0
an eagle,372,a penguin a seal,0
an eagle,372,a salmon a seal,0
an eagle,372,a seal a dolphin,0
a chicken,373,a finch a dolphin,0
a chicken,373,a penguin a whale,0
a chicken,373,a seal a whale,0
a salmon,374,a finch a penguin,0
a salmon,374,a finch a seal,0
a salmon,374,a robin an eagle,0
a salmon,374,an eagle a seal,0
a salmon,374,an ostrich a seal,0
a salmon,374,a penguin a seal,0
a seal,375,a finch a robin,0
a seal,375,a robin an ostrich,0
a seal,375,a robin a dolphin,0
a seal,375,a dolphin a whale,1
an eagle,376,a robin a dolphin,0
a robin,377,a finch a chicken,0
a robin,377,a seal a whale,1
a whale,378,a finch a chicken,0
a whale,378,a finch a dolphin,0
a whale,378,a robin a dolphin,0
a whale,378,a chicken a penguin,0
a whale,378,a chicken a dolphin,0
a whale,378,an eagle a salmon,0
a whale,378,an ostrich a penguin,0
a whale,378,an ostrich a seal,0
a chicken,379,a finch an eagle,0
a chicken,379,a penguin a whale,1
a chicken,379,a salmon a seal,0
a chicken,379,a salmon a whale,0
a chicken,379,a dolphin a whale,0
a finch,380,a robin a dolphin,0
a finch,380,a robin a whale,0
a finch,380,a chicken a dolphin,1
a finch,380,an eagle a whale,0
a finch,380,a dolphin a whale,0
a seal,381,a finch a robin,0
a seal,381,a finch a salmon,0
a seal,381,a robin a chicken,0
a seal,381,a robin an eagle,0
a seal,381,a robin an ostrich,0
a seal,381,a robin a whale,0
a seal,381,a chicken an ostrich,0
a seal,381,a chicken a dolphin,0
a seal,381,a chicken a whale,0
a seal,381,an eagle a whale,0
a seal,381,a dolphin a whale,0
a chicken,382,a finch a salmon,0
a chicken,382,a finch a seal,0
a chicken,382,a robin an eagle,0
a chicken,382,a penguin a salmon,0
a chicken,382,a penguin a seal,0
a chicken,382,a salmon a seal,0
a chicken,382,a salmon a dolphin,0
a chicken,382,a dolphin a whale,0
a whale,383,a finch a chicken,0
a whale,383,a finch a seal,0
a whale,383,a chicken an ostrich,0
a salmon,384,a finch a chicken,0
a salmon,384,a finch an ostrich,0
a salmon,384,a finch a seal,0
a salmon,384,a chicken a seal,0
a salmon,384,an eagle an ostrich,0
a salmon,384,an eagle a seal,0
a salmon,384,a penguin a seal,0
a whale,385,a finch a robin,0
a whale,385,a finch a dolphin,0
a whale,385,a chicken a seal,0
a whale,385,an ostrich a salmon,0
a whale,385,a penguin a dolphin,1
a whale,385,a salmon a dolphin,0
an ostrich,386,a robin a whale,0
an ostrich,386,a chicken an eagle,0
an ostrich,386,an eagle a penguin,0
an ostrich,386,a penguin a dolphin,0
an ostrich,386,a salmon a seal,0
an ostrich,386,a dolphin a whale,0
a whale,387,a finch a chicken,0
a whale,387,a finch an ostrich,0
a whale,387,a robin an ostrich,0
a whale,387,a robin a salmon,0
a whale,387,a robin a dolphin,1
a whale,387,a chicken an eagle,0
a whale,387,an ostrich a salmon,0
a whale,387,an ostrich a dolphin,0
a whale,387,a penguin a salmon,0
a whale,387,a penguin a seal,0
a whale,387,a salmon a seal,0
an ostrich,388,a finch a robin,0
an ostrich,388,a robin a chicken,0
an ostrich,388,a robin an eagle,0
an ostrich,388,a chicken an eagle,0
an ostrich,388,a penguin a seal,0
an ostrich,388,a salmon a seal,0
a salmon,389,a finch an ostrich,0
a salmon,389,a robin a penguin,0
a salmon,389,a robin a whale,1
a salmon,389,a chicken an eagle,0
a salmon,389,an eagle an ostrich,0
a salmon,389,an eagle a seal,1
a salmon,389,a seal a whale,0
a dolphin,390,a finch a whale,0
a dolphin,390,a robin a salmon,0
a dolphin,390,a chicken an eagle,0
a dolphin,390,an eagle an ostrich,0
an ostrich,391,a finch a robin,0
an ostrich,391,a finch a salmon,1
an ostrich,391,a finch a dolphin,0
an ostrich,391,a finch a whale,0
an ostrich,391,a robin a salmon,0
an ostrich,391,a chicken an eagle,0
an ostrich,391,a chicken a penguin,0
an ostrich,391,a chicken a seal,1
an ostrich,391,a chicken a dolphin,0
an ostrich,391,a chicken a whale,0
an ostrich,391,an eagle a whale,0
an ostrich,391,a penguin a salmon,0
an ostrich,391,a penguin a whale,1
a finch,392,a robin a chicken,0
a finch,392,a robin an ostrich,0
a finch,392,a robin a penguin,0
a finch,392,a chicken a penguin,0
a finch,392,a chicken a seal,0
a finch,392,an eagle a salmon,0
a finch,392,an eagle a dolphin,0
a finch,392,an eagle a whale,0
a finch,392,a penguin a dolphin,0
a finch,392,a penguin a whale,0
a finch,392,a salmon a dolphin,0
a whale,393,a finch an ostrich,0
a whale,393,a robin a chicken,0
a whale,393,a robin a penguin,0
a whale,393,a robin a seal,0
a whale,393,an eagle a seal,0
a whale,393,an ostrich a seal,1
a whale,393,a penguin a seal,0
a whale,394,a finch a seal,0
a whale,394,a robin a chicken,0
a whale,394,a robin an ostrich,0
a whale,394,a chicken an eagle,0
a whale,394,an eagle an ostrich,0
a whale,394,an ostrich a salmon,0
a finch,395,an eagle an ostrich,0
a finch,395,a penguin a salmon,0
a finch,395,a salmon a dolphin,0
a robin,396,a finch an eagle,0
a robin,396,a finch a penguin,0
a robin,396,a chicken an eagle,0
a robin,396,a chicken a dolphin,0
a robin,396,a chicken a whale,0
a robin,396,an eagle a penguin,0
a robin,396,an eagle a whale,0
a robin,396,an ostrich a dolphin,0
a penguin,397,a finch a robin,0
a penguin,397,a finch a chicken,0
a penguin,397,a finch a dolphin,0
a penguin,397,a robin a whale,0
a penguin,397,an ostrich a salmon,0
a penguin,397,an ostrich a seal,0
a penguin,397,a salmon a dolphin,1
a dolphin,398,a finch a robin,0
a dolphin,398,a finch a chicken,0
a dolphin,398,a robin a chicken,0
a dolphin,398,a robin an ostrich,0
a dolphin,398,a chicken a penguin,0
a dolphin,398,an eagle a salmon,0
a dolphin,398,an ostrich a penguin,0
a seal,399,a finch an eagle,0
a seal,399,a finch an ostrich,0
a seal,399,a finch a salmon,0
a seal,399,a robin a penguin,0
a seal,399,a chicken an eagle,0
a seal,399,a chicken a dolphin,0
a seal,399,an eagle an ostrich,0
a seal,399,an eagle a dolphin,0
a seal,399,an ostrich a salmon,0
a seal,399,an ostrich a whale,1
a seal,399,a penguin a dolphin,0
an ostrich,400,a finch a penguin,0
an ostrich,400,a finch a seal,0
an ostrich,400,a chicken a penguin,0
an ostrich,400,a chicken a seal,0
an ostrich,400,a chicken a whale,0
an ostrich,400,an eagle a dolphin,1
an ostrich,400,a salmon a dolphin,0
a finch,401,a robin a chicken,0
a finch,401,a chicken a penguin,0
a finch,401,a chicken a seal,0
a finch,401,a chicken a dolphin,0
a finch,401,an eagle a whale,0
a finch,401,a penguin a seal,0
a finch,401,a penguin a whale,0
a finch,401,a seal a dolphin,1
a finch,401,a dolphin a whale,1
a salmon,402,a finch an eagle,0
a salmon,402,a finch a seal,0
a salmon,402,a finch a dolphin,0
a salmon,402,a robin a chicken,0
a salmon,402,a robin a penguin,0
a salmon,402,a chicken a penguin,0
a salmon,402,a chicken a seal,0
a salmon,402,a chicken a dolphin,0
a salmon,402,an eagle an ostrich,1
a salmon,402,an eagle a penguin,0
a salmon,402,a seal a whale,0
an ostrich,403,a finch a chicken,0
an ostrich,403,a robin a chicken,0
an ostrich,403,a chicken a seal,0
an ostrich,403,a chicken a whale,0
an ostrich,403,a penguin a seal,0
an ostrich,403,a salmon a seal,1
an ostrich,403,a dolphin a whale,0
a penguin,404,a finch an ostrich,0
a penguin,404,a robin a chicken,0
a penguin,404,a robin a salmon,0
a penguin,404,a robin a seal,0
a penguin,404,a chicken an eagle,0
a penguin,404,an ostrich a dolphin,0
a penguin,404,a salmon a seal,0
a penguin,404,a seal a whale,0
a salmon,405,a finch a whale,0
a salmon,405,a robin an eagle,0
a salmon,405,a robin a dolphin,0
a salmon,405,a chicken an eagle,0
a salmon,405,an eagle a seal,0
a salmon,405,an eagle a dolphin,1
a salmon,405,an ostrich a penguin,0
a salmon,405,a dolphin a whale,0
a chicken,406,a finch a seal,0
a chicken,406,a finch a dolphin,0
a chicken,406,a robin a whale,0
a chicken,406,an eagle an ostrich,0
a chicken,406,an eagle a seal,1
a chicken,406,an ostrich a penguin,0
a chicken,406,a penguin a salmon,0
a chicken,406,a penguin a dolphin,0
a chicken,406,a salmon a dolphin,0
a whale,407,a finch a penguin,0
a whale,407,an eagle a dolphin,0
a whale,407,a penguin a seal,0
a chicken,408,a finch a salmon,0
a chicken,408,a finch a seal,0
a chicken,408,a finch a dolphin,1
a chicken,408,a robin a dolphin,0
a chicken,408,an ostrich a penguin,0
a chicken,408,an ostrich a whale,0
a chicken,408,a penguin a dolphin,0
a chicken,408,a salmon a dolphin,0
a chicken,408,a dolphin a whale,0
an ostrich,409,a finch a penguin,0
an ostrich,409,a finch a seal,0
an ostrich,409,a robin a chicken,1
an ostrich,409,a robin a seal,0
an ostrich,409,a chicken a penguin,0
a penguin,410,a finch a whale,0
a penguin,410,an ostrich a seal,0
a penguin,410,an ostrich a whale,1
a penguin,410,a salmon a seal,0
a penguin,410,a salmon a dolphin,0
a penguin,410,a seal a whale,0
a dolphin,411,a finch an ostrich,0
a dolphin,411,a finch a penguin,0
a dolphin,411,a finch a seal,0
a dolphin,411,a robin a penguin,0
a dolphin,411,a robin a seal,0
a dolphin,411,an eagle a penguin,1
a dolphin,411,an ostrich a penguin,0
a dolphin,411,a penguin a seal,0
a dolphin,411,a penguin a whale,0
an ostrich,412,a finch a chicken,0
an ostrich,412,a finch a penguin,0
an ostrich,412,a finch a dolphin,0
an ostrich,412,a robin a salmon,0
an ostrich,412,a robin a dolphin,0
an ostrich,412,a chicken a salmon,0
an ostrich,412,an eagle a dolphin,0
an ostrich,412,a penguin a salmon,0
an ostrich,412,a penguin a seal,0
an ostrich,412,a salmon a seal,0
an ostrich,412,a seal a whale,0
an ostrich,412,a dolphin a whale,0
a finch,413,a chicken a penguin,0
a finch,413,a penguin a dolphin,0
an eagle,414,a robin a chicken,1
an eagle,414,a robin a penguin,0
an eagle,414,a robin a dolphin,0
an eagle,414,an ostrich a penguin,1
an eagle,414,an ostrich a dolphin,1
an eagle,414,a penguin a salmon,0
an eagle,414,a penguin a dolphin,0
an eagle,414,a salmon a seal,0
an eagle,414,a dolphin a whale,0
an ostrich,415,a finch an eagle,0
an ostrich,415,a finch a dolphin,0
an ostrich,415,a robin a salmon,0
an ostrich,415,a chicken an eagle,0
an ostrich,415,a chicken a salmon,0
an ostrich,415,a penguin a seal,0
an ostrich,415,a salmon a whale,0
a whale,416,a finch a robin,0
a whale,416,a finch an eagle,0
a whale,416,a robin an ostrich,0
a whale,416,a robin a dolphin,0
a whale,416,a chicken an eagle,0
a whale,416,a chicken an ostrich,1
a whale,416,a chicken a salmon,0
a whale,416,a chicken a dolphin,0
a whale,416,an eagle a dolphin,1
a whale,417,a finch an ostrich,0
a whale,417,a finch a seal,0
a whale,417,a finch a dolphin,1
a whale,417,a robin a penguin,1
a whale,417,a chicken a dolphin,0
a whale,417,an eagle an ostrich,1
a whale,417,an ostrich a salmon,0
a whale,417,an ostrich a dolphin,0
an ostrich,418,a finch a robin,0
an ostrich,418,a finch a penguin,1
an ostrich,418,a robin a salmon,0
an ostrich,418,a robin a seal,0
an ostrich,418,a robin a whale,0
an ostrich,418,a chicken a penguin,0
an ostrich,418,a chicken a seal,0
an ostrich,418,a chicken a dolphin,0
an ostrich,418,a penguin a salmon,0
an ostrich,418,a salmon a whale,0
a salmon,419,a finch a robin,0
a salmon,419,a finch a penguin,0
a salmon,419,a robin a chicken,0
a salmon,419,an eagle a penguin,0
a salmon,419,a penguin a whale,0
a finch,421,a robin a chicken,0
a finch,421,a robin a dolphin,0
a finch,421,a chicken a penguin,0
a finch,421,a chicken a seal,0
a finch,421,an eagle a whale,0
a finch,421,a penguin a salmon,1
a finch,421,a salmon a dolphin,0
a finch,421,a salmon a whale,0
a finch,421,a seal a whale,0
a finch,421,a dolphin a whale,0
an ostrich,422,a chicken an eagle,0
an ostrich,422,a penguin a dolphin,0
a salmon,423,a finch an eagle,1
a salmon,423,a robin a seal,1
a salmon,423,an eagle an ostrich,0
a salmon,423,an ostrich a seal,1
a salmon,423,a penguin a dolphin,0
a salmon,423,a penguin a whale,0
a whale,424,a finch a chicken,1
a whale,424,a robin a salmon,0
a whale,424,a chicken an eagle,0
a whale,424,an eagle a penguin,0
a whale,424,an eagle a seal,0
a whale,424,an ostrich a dolphin,0
a whale,424,a penguin a salmon,0
a whale,424,a seal a dolphin,0
a whale,425,a finch a penguin,0
a whale,425,a finch a salmon,0
a whale,425,a robin a penguin,0
a whale,425,a robin a salmon,0
a whale,425,a robin a dolphin,0
a whale,425,a chicken an ostrich,0
a whale,425,a chicken a seal,0
a whale,425,an eagle a salmon,0
a whale,425,an ostrich a penguin,0
a penguin,426,a finch a chicken,0
a penguin,426,an eagle a seal,0
a penguin,426,a seal a dolphin,0
a penguin,426,a seal a whale,0
an ostrich,427,a robin a whale,0
an ostrich,427,a chicken a dolphin,0
an ostrich,427,an eagle a whale,0
an ostrich,427,a penguin a whale,0
an ostrich,427,a salmon a seal,0
an ostrich,427,a dolphin a whale,0
an eagle,428,a finch a robin,0
an eagle,428,a finch a chicken,0
an eagle,428,a finch an ostrich,0
an eagle,428,a finch a dolphin,0
an eagle,428,a robin a chicken,0
an eagle,428,a robin a seal,0
an eagle,428,a robin a dolphin,0
an eagle,428,a robin a whale,0
an eagle,428,a chicken a penguin,0
an eagle,428,an ostrich a salmon,0
an eagle,428,an ostrich a dolphin,0
an eagle,428,a penguin a seal,0
an eagle,428,a salmon a dolphin,0
a robin,429,a finch a chicken,0
a robin,429,a chicken an ostrich,0
a robin,429,a chicken a dolphin,0
a robin,429,a chicken a whale,0
a robin,429,a penguin a seal,0
a robin,429,a salmon a whale,0
an eagle,430,a finch an ostrich,0
an eagle,430,a robin a penguin,0
an eagle,430,an ostrich a salmon,1
an eagle,430,a seal a dolphin,0
a whale,431,a finch a penguin,0
a whale,431,a robin a chicken,0
a whale,431,a robin a penguin,0
a whale,432,a chicken a penguin,0
a chicken,433,a finch a seal,1
a chicken,433,a penguin a dolphin,0
a chicken,433,a penguin a whale,0
a whale,434,a finch a chicken,0
a whale,434,a robin a chicken,0
a whale,434,a robin a salmon,0
a whale,434,a chicken an ostrich,0
a whale,434,a chicken a dolphin,0
a whale,434,a penguin a dolphin,0
a whale,434,a salmon a dolphin,0
a finch,435,a robin an ostrich,0
a finch,435,a chicken an ostrich,0
a finch,435,a chicken a seal,1
a finch,435,an ostrich a salmon,0
a finch,435,an ostrich a whale,0
a seal,436,a finch a salmon,0
a seal,436,a finch a whale,0
a seal,436,a chicken an eagle,0
a seal,436,a chicken a penguin,1
a seal,436,an eagle a salmon,0
a seal,436,an eagle a whale,0
a seal,436,an ostrich a penguin,0
a seal,436,a dolphin a whale,0
an ostrich,437,a finch a robin,0
an ostrich,437,a finch a chicken,0
an ostrich,437,a robin a chicken,0
an ostrich,437,a robin an eagle,0
an ostrich,437,a chicken an eagle,1
an ostrich,437,an eagle a salmon,1
an ostrich,437,a salmon a dolphin,0
an ostrich,437,a seal a dolphin,0
an eagle,438,a finch a chicken,0
an eagle,438,a robin an ostrich,0
an eagle,438,a robin a penguin,1
an eagle,438,a chicken a whale,0
an eagle,438,an ostrich a seal,0
an eagle,438,an ostrich a whale,0
an eagle,438,a penguin a salmon,0
a seal,439,a finch a penguin,0
a seal,439,a chicken a penguin,0
a seal,439,a penguin a salmon,0
a salmon,440,a finch a penguin,0
a salmon,440,a robin an eagle,0
a salmon,440,a chicken a dolphin,1
a salmon,440,an eagle a whale,0
a salmon,440,an ostrich a seal,0
a salmon,440,an ostrich a whale,1
a robin,441,a finch a chicken,0
a robin,441,a finch an ostrich,0
a robin,441,an eagle a penguin,0
a robin,441,an eagle a salmon,0
a robin,441,an eagle a dolphin,0
a robin,441,an ostrich a penguin,0
a robin,441,an ostrich a seal,0
a finch,442,a robin a chicken,0
a finch,442,a robin an eagle,0
a finch,442,a robin a penguin,0
a finch,442,a robin a seal,0
a finch,442,a chicken an eagle,0
a finch,442,a chicken an ostrich,0
a finch,442,a chicken a penguin,0
a finch,442,a chicken a salmon,0
a finch,442,a chicken a seal,1
a finch,442,an eagle an ostrich,0
a finch,442,an eagle a penguin,0
a finch,442,an eagle a salmon,0
a finch,442,an eagle a dolphin,1
a finch,442,an ostrich a dolphin,1
a finch,442,an ostrich a whale,0
a finch,442,a penguin a dolphin,0
a finch,442,a salmon a seal,0
a finch,442,a salmon a dolphin,0
a finch,442,a seal a whale,0
an eagle,443,a finch an ostrich,0
an eagle,443,a robin a seal,0
an eagle,443,an ostrich a seal,0
an eagle,443,a penguin a seal,0
a seal,444,a finch a salmon,0
a seal,444,a robin an ostrich,0
a seal,444,a robin a dolphin,0
a seal,444,an eagle an ostrich,0
a seal,444,an eagle a dolphin,1
a seal,444,an ostrich a salmon,0
a seal,444,a penguin a salmon,0
a seal,444,a dolphin a whale,0
a robin,445,a finch an ostrich,0
a robin,445,a finch a seal,0
a robin,445,a chicken an ostrich,0
a robin,445,a chicken a salmon,0
a robin,445,a chicken a whale,0
a robin,445,an ostrich a whale,0
a robin,445,a salmon a seal,0
a robin,445,a salmon a dolphin,0
a chicken,446,a finch a robin,0
a chicken,446,a finch a seal,0
a chicken,446,a finch a whale,0
a chicken,446,an eagle a dolphin,0
a chicken,446,an eagle a whale,0
a chicken,446,an ostrich a salmon,0
a chicken,446,an ostrich a dolphin,0
a chicken,446,a penguin a dolphin,0
a finch,447,a robin a seal,0
a finch,447,a chicken an ostrich,0
a finch,447,a chicken a penguin,0
a finch,447,an eagle a penguin,0
a finch,447,an eagle a salmon,0
a finch,447,an ostrich a penguin,1
a finch,448,a robin a penguin,0
a finch,448,a robin a salmon,0
a finch,448,a chicken a penguin,0
a finch,448,a chicken a seal,0
a finch,448,a chicken a whale,0
a finch,448,an eagle an ostrich,0
a finch,448,an eagle a salmon,1
a finch,448,an ostrich a penguin,0
a finch,448,an ostrich a seal,0
a finch,448,a penguin a dolphin,1
a finch,448,a penguin a whale,1
a chicken,449,a finch a robin,0
a chicken,449,a finch an ostrich,0
a chicken,449,a finch a seal,0
a chicken,449,a finch a dolphin,0
a chicken,449,an eagle a salmon,0
a chicken,449,an eagle a whale,0
a chicken,449,an ostrich a salmon,0
a chicken,449,an ostrich a whale,0
a chicken,449,a penguin a salmon,0
a chicken,449,a dolphin a whale,0
an ostrich,450,a finch a chicken,1
an ostrich,450,a finch an eagle,0
an ostrich,450,a robin a penguin,0
an ostrich,450,a robin a whale,0
an ostrich,450,a chicken an eagle,0
an ostrich,450,a chicken a whale,1
an ostrich,450,an eagle a penguin,0
an ostrich,450,a penguin a seal,0
a chicken,451,a finch an ostrich,0
a chicken,451,a finch a penguin,0
a chicken,451,an eagle an ostrich,0
a chicken,451,an eagle a penguin,0
a chicken,451,an ostrich a salmon,0
a chicken,451,an ostrich a whale,0
a chicken,451,a penguin a seal,0
a chicken,451,a penguin a dolphin,0
a chicken,451,a penguin a whale,1
a finch,452,a chicken an ostrich,0
a finch,452,a chicken a seal,0
a finch,452,a chicken a whale,0
a finch,452,an eagle a penguin,0
a finch,452,a penguin a whale,1
a finch,452,a salmon a dolphin,0
a finch,453,a robin a salmon,0
a finch,453,an eagle an ostrich,1
a finch,453,an eagle a penguin,0
a finch,453,an eagle a salmon,0
a finch,453,an eagle a dolphin,1
a finch,453,an ostrich a salmon,1
a finch,453,a penguin a salmon,0
a finch,453,a penguin a seal,0
