ID,Table,Concept,model_name,prompt,temperature,concept_category
755,0,a penguin,openchat,identity,default,animals
767,0,a penguin,openchat,identity,default,animals
778,0,a penguin,openchat,identity,default,animals
791,0,a penguin,openchat,identity,default,animals
802,0,a penguin,openchat,identity,default,animals
814,0,a penguin,openchat,identity,default,animals
823,0,a penguin,openchat,identity,default,animals
828,0,a penguin,openchat,identity,default,animals
833,0,a penguin,openchat,identity,default,animals
835,0,a penguin,openchat,identity,default,animals
836,0,a penguin,openchat,identity,default,animals
849,0,a penguin,openchat,identity,default,animals
853,0,a penguin,openchat,identity,default,animals
854,0,a penguin,openchat,identity,default,animals
857,1,a penguin,openchat,identity,default,animals
865,0,a penguin,openchat,identity,default,animals
867,0,a penguin,openchat,identity,default,animals
876,0,a penguin,openchat,identity,default,animals
898,0,a penguin,openchat,identity,default,animals
21,0,a finch,openchat,identity,default,animals
25,0,a finch,openchat,identity,default,animals
51,0,a finch,openchat,identity,default,animals
78,0,a finch,openchat,identity,default,animals
83,0,a finch,openchat,identity,default,animals
87,0,a finch,openchat,identity,default,animals
91,0,a finch,openchat,identity,default,animals
101,0,a finch,openchat,identity,default,animals
110,0,a finch,openchat,identity,default,animals
114,0,a finch,openchat,identity,default,animals
124,0,a finch,openchat,identity,default,animals
144,0,a finch,openchat,identity,default,animals
145,0,a finch,openchat,identity,default,animals
156,0,a finch,openchat,identity,default,animals
164,0,a finch,openchat,identity,default,animals
165,0,a finch,openchat,identity,default,animals
171,0,a finch,openchat,identity,default,animals
173,0,a finch,openchat,identity,default,animals
175,0,a finch,openchat,identity,default,animals
182,0,a finch,openchat,identity,default,animals
183,0,a finch,openchat,identity,default,animals
193,0,a finch,openchat,identity,default,animals
201,0,a finch,openchat,identity,default,animals
215,0,a finch,openchat,identity,default,animals
220,0,a finch,openchat,identity,default,animals
231,0,a finch,openchat,identity,default,animals
233,0,a finch,openchat,identity,default,animals
246,0,a finch,openchat,identity,default,animals
249,0,a finch,openchat,identity,default,animals
266,0,a finch,openchat,identity,default,animals
268,0,a finch,openchat,identity,default,animals
275,0,a finch,openchat,identity,default,animals
276,0,a finch,openchat,identity,default,animals
288,0,a finch,openchat,identity,default,animals
289,0,a finch,openchat,identity,default,animals
294,0,a finch,openchat,identity,default,animals
295,0,a finch,openchat,identity,default,animals
302,0,a finch,openchat,identity,default,animals
305,0,a finch,openchat,identity,default,animals
309,0,a finch,openchat,identity,default,animals
326,0,a finch,openchat,identity,default,animals
328,0,a finch,openchat,identity,default,animals
344,0,a finch,openchat,identity,default,animals
365,0,a finch,openchat,identity,default,animals
380,0,a finch,openchat,identity,default,animals
392,0,a finch,openchat,identity,default,animals
395,0,a finch,openchat,identity,default,animals
401,0,a finch,openchat,identity,default,animals
413,0,a finch,openchat,identity,default,animals
421,0,a finch,openchat,identity,default,animals
435,0,a finch,openchat,identity,default,animals
442,0,a finch,openchat,identity,default,animals
447,0,a finch,openchat,identity,default,animals
448,0,a finch,openchat,identity,default,animals
452,0,a finch,openchat,identity,default,animals
453,0,a finch,openchat,identity,default,animals
461,0,a finch,openchat,identity,default,animals
486,0,a finch,openchat,identity,default,animals
490,0,a finch,openchat,identity,default,animals
501,0,a finch,openchat,identity,default,animals
502,0,a finch,openchat,identity,default,animals
507,0,a finch,openchat,identity,default,animals
539,0,a finch,openchat,identity,default,animals
553,0,a finch,openchat,identity,default,animals
556,0,a finch,openchat,identity,default,animals
576,0,a finch,openchat,identity,default,animals
579,0,a finch,openchat,identity,default,animals
598,0,a finch,openchat,identity,default,animals
599,0,a finch,openchat,identity,default,animals
640,0,a finch,openchat,identity,default,animals
642,0,a finch,openchat,identity,default,animals
644,0,a finch,openchat,identity,default,animals
649,0,a finch,openchat,identity,default,animals
650,0,a finch,openchat,identity,default,animals
654,0,a finch,openchat,identity,default,animals
658,0,a finch,openchat,identity,default,animals
671,0,a finch,openchat,identity,default,animals
674,0,a finch,openchat,identity,default,animals
677,0,a finch,openchat,identity,default,animals
678,0,a finch,openchat,identity,default,animals
690,0,a finch,openchat,identity,default,animals
694,0,a finch,openchat,identity,default,animals
712,0,a finch,openchat,identity,default,animals
717,0,a finch,openchat,identity,default,animals
722,0,a finch,openchat,identity,default,animals
724,0,a finch,openchat,identity,default,animals
761,0,a finch,openchat,identity,default,animals
769,0,a finch,openchat,identity,default,animals
772,0,a finch,openchat,identity,default,animals
774,0,a finch,openchat,identity,default,animals
800,0,a finch,openchat,identity,default,animals
805,0,a finch,openchat,identity,default,animals
818,0,a finch,openchat,identity,default,animals
831,0,a finch,openchat,identity,default,animals
855,0,a finch,openchat,identity,default,animals
871,0,a finch,openchat,identity,default,animals
873,0,a finch,openchat,identity,default,animals
874,0,a finch,openchat,identity,default,animals
880,0,a finch,openchat,identity,default,animals
892,0,a finch,openchat,identity,default,animals
24,0,a dolphin,openchat,identity,default,animals
30,0,a dolphin,openchat,identity,default,animals
36,0,a dolphin,openchat,identity,default,animals
40,0,a dolphin,openchat,identity,default,animals
43,0,a dolphin,openchat,identity,default,animals
69,0,a dolphin,openchat,identity,default,animals
76,0,a dolphin,openchat,identity,default,animals
77,0,a dolphin,openchat,identity,default,animals
79,0,a dolphin,openchat,identity,default,animals
81,0,a dolphin,openchat,identity,default,animals
96,0,a dolphin,openchat,identity,default,animals
98,0,a dolphin,openchat,identity,default,animals
119,0,a dolphin,openchat,identity,default,animals
136,0,a dolphin,openchat,identity,default,animals
146,0,a dolphin,openchat,identity,default,animals
147,0,a dolphin,openchat,identity,default,animals
149,0,a dolphin,openchat,identity,default,animals
154,0,a dolphin,openchat,identity,default,animals
162,0,a dolphin,openchat,identity,default,animals
202,0,a dolphin,openchat,identity,default,animals
214,0,a dolphin,openchat,identity,default,animals
221,0,a dolphin,openchat,identity,default,animals
222,0,a dolphin,openchat,identity,default,animals
229,0,a dolphin,openchat,identity,default,animals
237,0,a dolphin,openchat,identity,default,animals
238,0,a dolphin,openchat,identity,default,animals
256,0,a dolphin,openchat,identity,default,animals
258,0,a dolphin,openchat,identity,default,animals
264,0,a dolphin,openchat,identity,default,animals
299,0,a dolphin,openchat,identity,default,animals
312,0,a dolphin,openchat,identity,default,animals
329,0,a dolphin,openchat,identity,default,animals
337,0,a dolphin,openchat,identity,default,animals
341,0,a dolphin,openchat,identity,default,animals
353,0,a dolphin,openchat,identity,default,animals
390,0,a dolphin,openchat,identity,default,animals
398,0,a dolphin,openchat,identity,default,animals
411,0,a dolphin,openchat,identity,default,animals
469,0,a dolphin,openchat,identity,default,animals
477,0,a dolphin,openchat,identity,default,animals
479,0,a dolphin,openchat,identity,default,animals
483,0,a dolphin,openchat,identity,default,animals
498,0,a dolphin,openchat,identity,default,animals
500,0,a dolphin,openchat,identity,default,animals
504,0,a dolphin,openchat,identity,default,animals
509,0,a dolphin,openchat,identity,default,animals
511,0,a dolphin,openchat,identity,default,animals
519,0,a dolphin,openchat,identity,default,animals
525,0,a dolphin,openchat,identity,default,animals
536,0,a dolphin,openchat,identity,default,animals
558,0,a dolphin,openchat,identity,default,animals
574,0,a dolphin,openchat,identity,default,animals
578,0,a dolphin,openchat,identity,default,animals
580,0,a dolphin,openchat,identity,default,animals
595,0,a dolphin,openchat,identity,default,animals
597,0,a dolphin,openchat,identity,default,animals
605,0,a dolphin,openchat,identity,default,animals
619,0,a dolphin,openchat,identity,default,animals
623,0,a dolphin,openchat,identity,default,animals
632,0,a dolphin,openchat,identity,default,animals
647,0,a dolphin,openchat,identity,default,animals
652,0,a dolphin,openchat,identity,default,animals
673,0,a dolphin,openchat,identity,default,animals
693,0,a dolphin,openchat,identity,default,animals
710,0,a dolphin,openchat,identity,default,animals
733,0,a dolphin,openchat,identity,default,animals
742,0,a dolphin,openchat,identity,default,animals
758,0,a dolphin,openchat,identity,default,animals
763,0,a dolphin,openchat,identity,default,animals
766,0,a dolphin,openchat,identity,default,animals
794,0,a dolphin,openchat,identity,default,animals
799,0,a dolphin,openchat,identity,default,animals
804,0,a dolphin,openchat,identity,default,animals
807,0,a dolphin,openchat,identity,default,animals
811,0,a dolphin,openchat,identity,default,animals
821,0,a dolphin,openchat,identity,default,animals
841,0,a dolphin,openchat,identity,default,animals
859,0,a dolphin,openchat,identity,default,animals
894,0,a dolphin,openchat,identity,default,animals
896,0,a dolphin,openchat,identity,default,animals
