ID,Table,Concept,model_name,prompt,temperature,concept_category
800,0,Abraham Lincoln,llama2-chat,nonsense,default,politicians
805,0,Abraham Lincoln,llama2-chat,nonsense,default,politicians
818,0,Abraham Lincoln,llama2-chat,nonsense,default,politicians
831,0,Abraham Lincoln,llama2-chat,nonsense,default,politicians
871,0,Abraham Lincoln,llama2-chat,nonsense,default,politicians
873,0,Abraham Lincoln,llama2-chat,nonsense,default,politicians
874,0,Abraham Lincoln,llama2-chat,nonsense,default,politicians
880,0,Abraham Lincoln,llama2-chat,nonsense,default,politicians
892,0,Abraham Lincoln,llama2-chat,nonsense,default,politicians
0,0,a salmon,llama2-chat,nonsense,default,animals
4,0,a salmon,llama2-chat,nonsense,default,animals
28,0,a salmon,llama2-chat,nonsense,default,animals
34,1,a salmon,llama2-chat,nonsense,default,animals
37,0,a salmon,llama2-chat,nonsense,default,animals
48,1,a salmon,llama2-chat,nonsense,default,animals
68,0,a salmon,llama2-chat,nonsense,default,animals
80,0,a salmon,llama2-chat,nonsense,default,animals
94,0,a salmon,llama2-chat,nonsense,default,animals
97,1,a salmon,llama2-chat,nonsense,default,animals
102,0,a salmon,llama2-chat,nonsense,default,animals
103,0,a salmon,llama2-chat,nonsense,default,animals
117,1,a salmon,llama2-chat,nonsense,default,animals
118,0,a salmon,llama2-chat,nonsense,default,animals
123,0,a salmon,llama2-chat,nonsense,default,animals
128,0,a salmon,llama2-chat,nonsense,default,animals
129,1,a salmon,llama2-chat,nonsense,default,animals
131,1,a salmon,llama2-chat,nonsense,default,animals
141,0,a salmon,llama2-chat,nonsense,default,animals
143,1,a salmon,llama2-chat,nonsense,default,animals
151,0,a salmon,llama2-chat,nonsense,default,animals
168,0,a salmon,llama2-chat,nonsense,default,animals
180,0,a salmon,llama2-chat,nonsense,default,animals
189,0,a salmon,llama2-chat,nonsense,default,animals
191,0,a salmon,llama2-chat,nonsense,default,animals
212,1,a salmon,llama2-chat,nonsense,default,animals
217,1,a salmon,llama2-chat,nonsense,default,animals
224,1,a salmon,llama2-chat,nonsense,default,animals
227,0,a salmon,llama2-chat,nonsense,default,animals
236,0,a salmon,llama2-chat,nonsense,default,animals
273,0,a salmon,llama2-chat,nonsense,default,animals
279,1,a salmon,llama2-chat,nonsense,default,animals
308,0,a salmon,llama2-chat,nonsense,default,animals
321,0,a salmon,llama2-chat,nonsense,default,animals
331,0,a salmon,llama2-chat,nonsense,default,animals
333,1,a salmon,llama2-chat,nonsense,default,animals
340,1,a salmon,llama2-chat,nonsense,default,animals
347,0,a salmon,llama2-chat,nonsense,default,animals
350,0,a salmon,llama2-chat,nonsense,default,animals
374,1,a salmon,llama2-chat,nonsense,default,animals
384,0,a salmon,llama2-chat,nonsense,default,animals
402,1,a salmon,llama2-chat,nonsense,default,animals
405,0,a salmon,llama2-chat,nonsense,default,animals
419,1,a salmon,llama2-chat,nonsense,default,animals
423,0,a salmon,llama2-chat,nonsense,default,animals
440,0,a salmon,llama2-chat,nonsense,default,animals
460,0,a salmon,llama2-chat,nonsense,default,animals
470,0,a salmon,llama2-chat,nonsense,default,animals
491,1,a salmon,llama2-chat,nonsense,default,animals
493,0,a salmon,llama2-chat,nonsense,default,animals
496,0,a salmon,llama2-chat,nonsense,default,animals
497,1,a salmon,llama2-chat,nonsense,default,animals
512,0,a salmon,llama2-chat,nonsense,default,animals
524,0,a salmon,llama2-chat,nonsense,default,animals
526,0,a salmon,llama2-chat,nonsense,default,animals
530,0,a salmon,llama2-chat,nonsense,default,animals
534,0,a salmon,llama2-chat,nonsense,default,animals
541,0,a salmon,llama2-chat,nonsense,default,animals
557,0,a salmon,llama2-chat,nonsense,default,animals
564,0,a salmon,llama2-chat,nonsense,default,animals
568,0,a salmon,llama2-chat,nonsense,default,animals
575,1,a salmon,llama2-chat,nonsense,default,animals
604,1,a salmon,llama2-chat,nonsense,default,animals
638,1,a salmon,llama2-chat,nonsense,default,animals
656,0,a salmon,llama2-chat,nonsense,default,animals
682,0,a salmon,llama2-chat,nonsense,default,animals
695,0,a salmon,llama2-chat,nonsense,default,animals
700,1,a salmon,llama2-chat,nonsense,default,animals
714,0,a salmon,llama2-chat,nonsense,default,animals
734,0,a salmon,llama2-chat,nonsense,default,animals
735,1,a salmon,llama2-chat,nonsense,default,animals
780,1,a salmon,llama2-chat,nonsense,default,animals
786,0,a salmon,llama2-chat,nonsense,default,animals
788,1,a salmon,llama2-chat,nonsense,default,animals
795,0,a salmon,llama2-chat,nonsense,default,animals
798,1,a salmon,llama2-chat,nonsense,default,animals
801,0,a salmon,llama2-chat,nonsense,default,animals
837,1,a salmon,llama2-chat,nonsense,default,animals
840,1,a salmon,llama2-chat,nonsense,default,animals
842,1,a salmon,llama2-chat,nonsense,default,animals
886,1,a salmon,llama2-chat,nonsense,default,animals
899,0,a salmon,llama2-chat,nonsense,default,animals
2,0,a seal,llama2-chat,nonsense,default,animals
8,0,a seal,llama2-chat,nonsense,default,animals
11,0,a seal,llama2-chat,nonsense,default,animals
12,0,a seal,llama2-chat,nonsense,default,animals
17,0,a seal,llama2-chat,nonsense,default,animals
49,0,a seal,llama2-chat,nonsense,default,animals
54,0,a seal,llama2-chat,nonsense,default,animals
70,0,a seal,llama2-chat,nonsense,default,animals
74,0,a seal,llama2-chat,nonsense,default,animals
82,0,a seal,llama2-chat,nonsense,default,animals
84,0,a seal,llama2-chat,nonsense,default,animals
85,0,a seal,llama2-chat,nonsense,default,animals
88,0,a seal,llama2-chat,nonsense,default,animals
99,0,a seal,llama2-chat,nonsense,default,animals
104,0,a seal,llama2-chat,nonsense,default,animals
107,0,a seal,llama2-chat,nonsense,default,animals
153,0,a seal,llama2-chat,nonsense,default,animals
159,0,a seal,llama2-chat,nonsense,default,animals
161,0,a seal,llama2-chat,nonsense,default,animals
174,0,a seal,llama2-chat,nonsense,default,animals
192,0,a seal,llama2-chat,nonsense,default,animals
195,0,a seal,llama2-chat,nonsense,default,animals
216,0,a seal,llama2-chat,nonsense,default,animals
243,0,a seal,llama2-chat,nonsense,default,animals
245,0,a seal,llama2-chat,nonsense,default,animals
247,0,a seal,llama2-chat,nonsense,default,animals
250,0,a seal,llama2-chat,nonsense,default,animals
253,0,a seal,llama2-chat,nonsense,default,animals
271,0,a seal,llama2-chat,nonsense,default,animals
272,0,a seal,llama2-chat,nonsense,default,animals
285,0,a seal,llama2-chat,nonsense,default,animals
301,0,a seal,llama2-chat,nonsense,default,animals
317,0,a seal,llama2-chat,nonsense,default,animals
318,0,a seal,llama2-chat,nonsense,default,animals
338,0,a seal,llama2-chat,nonsense,default,animals
345,0,a seal,llama2-chat,nonsense,default,animals
366,0,a seal,llama2-chat,nonsense,default,animals
375,0,a seal,llama2-chat,nonsense,default,animals
381,0,a seal,llama2-chat,nonsense,default,animals
399,0,a seal,llama2-chat,nonsense,default,animals
436,0,a seal,llama2-chat,nonsense,default,animals
444,0,a seal,llama2-chat,nonsense,default,animals
454,0,a seal,llama2-chat,nonsense,default,animals
463,0,a seal,llama2-chat,nonsense,default,animals
475,0,a seal,llama2-chat,nonsense,default,animals
484,0,a seal,llama2-chat,nonsense,default,animals
492,0,a seal,llama2-chat,nonsense,default,animals
542,0,a seal,llama2-chat,nonsense,default,animals
552,0,a seal,llama2-chat,nonsense,default,animals
573,0,a seal,llama2-chat,nonsense,default,animals
581,0,a seal,llama2-chat,nonsense,default,animals
607,0,a seal,llama2-chat,nonsense,default,animals
609,0,a seal,llama2-chat,nonsense,default,animals
611,0,a seal,llama2-chat,nonsense,default,animals
615,0,a seal,llama2-chat,nonsense,default,animals
635,0,a seal,llama2-chat,nonsense,default,animals
639,0,a seal,llama2-chat,nonsense,default,animals
679,0,a seal,llama2-chat,nonsense,default,animals
681,0,a seal,llama2-chat,nonsense,default,animals
713,0,a seal,llama2-chat,nonsense,default,animals
721,0,a seal,llama2-chat,nonsense,default,animals
726,0,a seal,llama2-chat,nonsense,default,animals
737,0,a seal,llama2-chat,nonsense,default,animals
739,0,a seal,llama2-chat,nonsense,default,animals
741,0,a seal,llama2-chat,nonsense,default,animals
768,0,a seal,llama2-chat,nonsense,default,animals
773,0,a seal,llama2-chat,nonsense,default,animals
777,0,a seal,llama2-chat,nonsense,default,animals
781,0,a seal,llama2-chat,nonsense,default,animals
784,0,a seal,llama2-chat,nonsense,default,animals
816,0,a seal,llama2-chat,nonsense,default,animals
817,0,a seal,llama2-chat,nonsense,default,animals
827,0,a seal,llama2-chat,nonsense,default,animals
839,0,a seal,llama2-chat,nonsense,default,animals
845,0,a seal,llama2-chat,nonsense,default,animals
848,0,a seal,llama2-chat,nonsense,default,animals
856,0,a seal,llama2-chat,nonsense,default,animals
861,0,a seal,llama2-chat,nonsense,default,animals
883,0,a seal,llama2-chat,nonsense,default,animals
889,0,a seal,llama2-chat,nonsense,default,animals
897,0,a seal,llama2-chat,nonsense,default,animals
3,0,an ostrich,llama2-chat,nonsense,default,animals
9,0,an ostrich,llama2-chat,nonsense,default,animals
15,0,an ostrich,llama2-chat,nonsense,default,animals
20,0,an ostrich,llama2-chat,nonsense,default,animals
32,0,an ostrich,llama2-chat,nonsense,default,animals
35,0,an ostrich,llama2-chat,nonsense,default,animals
45,0,an ostrich,llama2-chat,nonsense,default,animals
71,0,an ostrich,llama2-chat,nonsense,default,animals
73,0,an ostrich,llama2-chat,nonsense,default,animals
92,0,an ostrich,llama2-chat,nonsense,default,animals
105,0,an ostrich,llama2-chat,nonsense,default,animals
112,0,an ostrich,llama2-chat,nonsense,default,animals
115,0,an ostrich,llama2-chat,nonsense,default,animals
127,0,an ostrich,llama2-chat,nonsense,default,animals
137,0,an ostrich,llama2-chat,nonsense,default,animals
155,0,an ostrich,llama2-chat,nonsense,default,animals
172,0,an ostrich,llama2-chat,nonsense,default,animals
181,0,an ostrich,llama2-chat,nonsense,default,animals
186,0,an ostrich,llama2-chat,nonsense,default,animals
196,0,an ostrich,llama2-chat,nonsense,default,animals
234,0,an ostrich,llama2-chat,nonsense,default,animals
235,0,an ostrich,llama2-chat,nonsense,default,animals
269,0,an ostrich,llama2-chat,nonsense,default,animals
287,0,an ostrich,llama2-chat,nonsense,default,animals
290,0,an ostrich,llama2-chat,nonsense,default,animals
296,0,an ostrich,llama2-chat,nonsense,default,animals
300,0,an ostrich,llama2-chat,nonsense,default,animals
303,0,an ostrich,llama2-chat,nonsense,default,animals
307,0,an ostrich,llama2-chat,nonsense,default,animals
364,0,an ostrich,llama2-chat,nonsense,default,animals
367,0,an ostrich,llama2-chat,nonsense,default,animals
368,0,an ostrich,llama2-chat,nonsense,default,animals
386,0,an ostrich,llama2-chat,nonsense,default,animals
388,0,an ostrich,llama2-chat,nonsense,default,animals
391,0,an ostrich,llama2-chat,nonsense,default,animals
400,0,an ostrich,llama2-chat,nonsense,default,animals
403,0,an ostrich,llama2-chat,nonsense,default,animals
409,0,an ostrich,llama2-chat,nonsense,default,animals
412,0,an ostrich,llama2-chat,nonsense,default,animals
415,0,an ostrich,llama2-chat,nonsense,default,animals
418,0,an ostrich,llama2-chat,nonsense,default,animals
422,0,an ostrich,llama2-chat,nonsense,default,animals
427,0,an ostrich,llama2-chat,nonsense,default,animals
450,0,an ostrich,llama2-chat,nonsense,default,animals
473,0,an ostrich,llama2-chat,nonsense,default,animals
478,0,an ostrich,llama2-chat,nonsense,default,animals
482,0,an ostrich,llama2-chat,nonsense,default,animals
494,0,an ostrich,llama2-chat,nonsense,default,animals
516,0,an ostrich,llama2-chat,nonsense,default,animals
517,0,an ostrich,llama2-chat,nonsense,default,animals
521,0,an ostrich,llama2-chat,nonsense,default,animals
523,0,an ostrich,llama2-chat,nonsense,default,animals
527,0,an ostrich,llama2-chat,nonsense,default,animals
532,0,an ostrich,llama2-chat,nonsense,default,animals
548,0,an ostrich,llama2-chat,nonsense,default,animals
549,0,an ostrich,llama2-chat,nonsense,default,animals
584,0,an ostrich,llama2-chat,nonsense,default,animals
587,0,an ostrich,llama2-chat,nonsense,default,animals
589,0,an ostrich,llama2-chat,nonsense,default,animals
590,0,an ostrich,llama2-chat,nonsense,default,animals
600,0,an ostrich,llama2-chat,nonsense,default,animals
610,0,an ostrich,llama2-chat,nonsense,default,animals
618,0,an ostrich,llama2-chat,nonsense,default,animals
625,0,an ostrich,llama2-chat,nonsense,default,animals
631,0,an ostrich,llama2-chat,nonsense,default,animals
645,0,an ostrich,llama2-chat,nonsense,default,animals
655,0,an ostrich,llama2-chat,nonsense,default,animals
659,0,an ostrich,llama2-chat,nonsense,default,animals
660,0,an ostrich,llama2-chat,nonsense,default,animals
663,0,an ostrich,llama2-chat,nonsense,default,animals
665,0,an ostrich,llama2-chat,nonsense,default,animals
666,0,an ostrich,llama2-chat,nonsense,default,animals
667,0,an ostrich,llama2-chat,nonsense,default,animals
672,0,an ostrich,llama2-chat,nonsense,default,animals
692,0,an ostrich,llama2-chat,nonsense,default,animals
696,0,an ostrich,llama2-chat,nonsense,default,animals
697,0,an ostrich,llama2-chat,nonsense,default,animals
718,0,an ostrich,llama2-chat,nonsense,default,animals
727,0,an ostrich,llama2-chat,nonsense,default,animals
730,0,an ostrich,llama2-chat,nonsense,default,animals
749,0,an ostrich,llama2-chat,nonsense,default,animals
750,0,an ostrich,llama2-chat,nonsense,default,animals
754,0,an ostrich,llama2-chat,nonsense,default,animals
757,0,an ostrich,llama2-chat,nonsense,default,animals
796,0,an ostrich,llama2-chat,nonsense,default,animals
822,0,an ostrich,llama2-chat,nonsense,default,animals
829,0,an ostrich,llama2-chat,nonsense,default,animals
832,0,an ostrich,llama2-chat,nonsense,default,animals
834,0,an ostrich,llama2-chat,nonsense,default,animals
846,0,an ostrich,llama2-chat,nonsense,default,animals
864,0,an ostrich,llama2-chat,nonsense,default,animals
877,0,an ostrich,llama2-chat,nonsense,default,animals
885,0,an ostrich,llama2-chat,nonsense,default,animals
893,0,an ostrich,llama2-chat,nonsense,default,animals
5,1,a whale,llama2-chat,nonsense,default,animals
22,1,a whale,llama2-chat,nonsense,default,animals
26,0,a whale,llama2-chat,nonsense,default,animals
42,1,a whale,llama2-chat,nonsense,default,animals
44,1,a whale,llama2-chat,nonsense,default,animals
59,0,a whale,llama2-chat,nonsense,default,animals
63,1,a whale,llama2-chat,nonsense,default,animals
65,0,a whale,llama2-chat,nonsense,default,animals
75,0,a whale,llama2-chat,nonsense,default,animals
93,1,a whale,llama2-chat,nonsense,default,animals
95,0,a whale,llama2-chat,nonsense,default,animals
116,1,a whale,llama2-chat,nonsense,default,animals
120,1,a whale,llama2-chat,nonsense,default,animals
121,0,a whale,llama2-chat,nonsense,default,animals
135,0,a whale,llama2-chat,nonsense,default,animals
140,0,a whale,llama2-chat,nonsense,default,animals
158,0,a whale,llama2-chat,nonsense,default,animals
166,0,a whale,llama2-chat,nonsense,default,animals
187,0,a whale,llama2-chat,nonsense,default,animals
208,1,a whale,llama2-chat,nonsense,default,animals
225,0,a whale,llama2-chat,nonsense,default,animals
228,0,a whale,llama2-chat,nonsense,default,animals
313,1,a whale,llama2-chat,nonsense,default,animals
315,1,a whale,llama2-chat,nonsense,default,animals
323,1,a whale,llama2-chat,nonsense,default,animals
325,0,a whale,llama2-chat,nonsense,default,animals
332,0,a whale,llama2-chat,nonsense,default,animals
334,1,a whale,llama2-chat,nonsense,default,animals
339,1,a whale,llama2-chat,nonsense,default,animals
354,1,a whale,llama2-chat,nonsense,default,animals
356,1,a whale,llama2-chat,nonsense,default,animals
357,1,a whale,llama2-chat,nonsense,default,animals
361,1,a whale,llama2-chat,nonsense,default,animals
378,0,a whale,llama2-chat,nonsense,default,animals
383,1,a whale,llama2-chat,nonsense,default,animals
385,1,a whale,llama2-chat,nonsense,default,animals
387,0,a whale,llama2-chat,nonsense,default,animals
393,0,a whale,llama2-chat,nonsense,default,animals
394,1,a whale,llama2-chat,nonsense,default,animals
407,0,a whale,llama2-chat,nonsense,default,animals
416,0,a whale,llama2-chat,nonsense,default,animals
417,1,a whale,llama2-chat,nonsense,default,animals
424,1,a whale,llama2-chat,nonsense,default,animals
425,0,a whale,llama2-chat,nonsense,default,animals
431,1,a whale,llama2-chat,nonsense,default,animals
432,1,a whale,llama2-chat,nonsense,default,animals
434,0,a whale,llama2-chat,nonsense,default,animals
455,0,a whale,llama2-chat,nonsense,default,animals
462,1,a whale,llama2-chat,nonsense,default,animals
464,0,a whale,llama2-chat,nonsense,default,animals
465,1,a whale,llama2-chat,nonsense,default,animals
466,0,a whale,llama2-chat,nonsense,default,animals
472,1,a whale,llama2-chat,nonsense,default,animals
481,1,a whale,llama2-chat,nonsense,default,animals
515,1,a whale,llama2-chat,nonsense,default,animals
528,0,a whale,llama2-chat,nonsense,default,animals
529,1,a whale,llama2-chat,nonsense,default,animals
531,0,a whale,llama2-chat,nonsense,default,animals
537,0,a whale,llama2-chat,nonsense,default,animals
538,1,a whale,llama2-chat,nonsense,default,animals
543,0,a whale,llama2-chat,nonsense,default,animals
546,1,a whale,llama2-chat,nonsense,default,animals
565,0,a whale,llama2-chat,nonsense,default,animals
566,1,a whale,llama2-chat,nonsense,default,animals
571,1,a whale,llama2-chat,nonsense,default,animals
586,0,a whale,llama2-chat,nonsense,default,animals
606,1,a whale,llama2-chat,nonsense,default,animals
612,0,a whale,llama2-chat,nonsense,default,animals
614,0,a whale,llama2-chat,nonsense,default,animals
616,0,a whale,llama2-chat,nonsense,default,animals
634,0,a whale,llama2-chat,nonsense,default,animals
646,1,a whale,llama2-chat,nonsense,default,animals
668,1,a whale,llama2-chat,nonsense,default,animals
669,1,a whale,llama2-chat,nonsense,default,animals
683,1,a whale,llama2-chat,nonsense,default,animals
684,1,a whale,llama2-chat,nonsense,default,animals
715,0,a whale,llama2-chat,nonsense,default,animals
720,0,a whale,llama2-chat,nonsense,default,animals
723,1,a whale,llama2-chat,nonsense,default,animals
746,1,a whale,llama2-chat,nonsense,default,animals
759,1,a whale,llama2-chat,nonsense,default,animals
762,1,a whale,llama2-chat,nonsense,default,animals
764,1,a whale,llama2-chat,nonsense,default,animals
770,0,a whale,llama2-chat,nonsense,default,animals
779,0,a whale,llama2-chat,nonsense,default,animals
783,1,a whale,llama2-chat,nonsense,default,animals
790,1,a whale,llama2-chat,nonsense,default,animals
797,1,a whale,llama2-chat,nonsense,default,animals
803,0,a whale,llama2-chat,nonsense,default,animals
809,1,a whale,llama2-chat,nonsense,default,animals
820,1,a whale,llama2-chat,nonsense,default,animals
825,1,a whale,llama2-chat,nonsense,default,animals
862,0,a whale,llama2-chat,nonsense,default,animals
875,0,a whale,llama2-chat,nonsense,default,animals
884,1,a whale,llama2-chat,nonsense,default,animals
887,1,a whale,llama2-chat,nonsense,default,animals
6,0,a chicken,llama2-chat,nonsense,default,animals
13,0,a chicken,llama2-chat,nonsense,default,animals
27,0,a chicken,llama2-chat,nonsense,default,animals
31,0,a chicken,llama2-chat,nonsense,default,animals
33,0,a chicken,llama2-chat,nonsense,default,animals
50,0,a chicken,llama2-chat,nonsense,default,animals
86,0,a chicken,llama2-chat,nonsense,default,animals
89,0,a chicken,llama2-chat,nonsense,default,animals
90,0,a chicken,llama2-chat,nonsense,default,animals
106,0,a chicken,llama2-chat,nonsense,default,animals
109,0,a chicken,llama2-chat,nonsense,default,animals
111,0,a chicken,llama2-chat,nonsense,default,animals
113,0,a chicken,llama2-chat,nonsense,default,animals
122,0,a chicken,llama2-chat,nonsense,default,animals
132,0,a chicken,llama2-chat,nonsense,default,animals
150,0,a chicken,llama2-chat,nonsense,default,animals
157,0,a chicken,llama2-chat,nonsense,default,animals
170,0,a chicken,llama2-chat,nonsense,default,animals
184,0,a chicken,llama2-chat,nonsense,default,animals
204,0,a chicken,llama2-chat,nonsense,default,animals
207,0,a chicken,llama2-chat,nonsense,default,animals
209,0,a chicken,llama2-chat,nonsense,default,animals
210,0,a chicken,llama2-chat,nonsense,default,animals
226,0,a chicken,llama2-chat,nonsense,default,animals
239,0,a chicken,llama2-chat,nonsense,default,animals
240,0,a chicken,llama2-chat,nonsense,default,animals
241,0,a chicken,llama2-chat,nonsense,default,animals
255,1,a chicken,llama2-chat,nonsense,default,animals
257,0,a chicken,llama2-chat,nonsense,default,animals
263,0,a chicken,llama2-chat,nonsense,default,animals
274,0,a chicken,llama2-chat,nonsense,default,animals
277,0,a chicken,llama2-chat,nonsense,default,animals
283,0,a chicken,llama2-chat,nonsense,default,animals
291,0,a chicken,llama2-chat,nonsense,default,animals
293,0,a chicken,llama2-chat,nonsense,default,animals
298,0,a chicken,llama2-chat,nonsense,default,animals
304,0,a chicken,llama2-chat,nonsense,default,animals
310,0,a chicken,llama2-chat,nonsense,default,animals
316,0,a chicken,llama2-chat,nonsense,default,animals
335,0,a chicken,llama2-chat,nonsense,default,animals
346,0,a chicken,llama2-chat,nonsense,default,animals
352,0,a chicken,llama2-chat,nonsense,default,animals
373,0,a chicken,llama2-chat,nonsense,default,animals
379,0,a chicken,llama2-chat,nonsense,default,animals
382,0,a chicken,llama2-chat,nonsense,default,animals
433,0,a chicken,llama2-chat,nonsense,default,animals
446,0,a chicken,llama2-chat,nonsense,default,animals
449,0,a chicken,llama2-chat,nonsense,default,animals
451,0,a chicken,llama2-chat,nonsense,default,animals
457,0,a chicken,llama2-chat,nonsense,default,animals
459,0,a chicken,llama2-chat,nonsense,default,animals
468,0,a chicken,llama2-chat,nonsense,default,animals
485,0,a chicken,llama2-chat,nonsense,default,animals
487,0,a chicken,llama2-chat,nonsense,default,animals
499,0,a chicken,llama2-chat,nonsense,default,animals
506,0,a chicken,llama2-chat,nonsense,default,animals
510,0,a chicken,llama2-chat,nonsense,default,animals
514,0,a chicken,llama2-chat,nonsense,default,animals
518,0,a chicken,llama2-chat,nonsense,default,animals
533,0,a chicken,llama2-chat,nonsense,default,animals
551,0,a chicken,llama2-chat,nonsense,default,animals
562,0,a chicken,llama2-chat,nonsense,default,animals
567,0,a chicken,llama2-chat,nonsense,default,animals
577,0,a chicken,llama2-chat,nonsense,default,animals
592,0,a chicken,llama2-chat,nonsense,default,animals
593,0,a chicken,llama2-chat,nonsense,default,animals
603,0,a chicken,llama2-chat,nonsense,default,animals
627,0,a chicken,llama2-chat,nonsense,default,animals
630,0,a chicken,llama2-chat,nonsense,default,animals
653,0,a chicken,llama2-chat,nonsense,default,animals
662,0,a chicken,llama2-chat,nonsense,default,animals
670,0,a chicken,llama2-chat,nonsense,default,animals
675,0,a chicken,llama2-chat,nonsense,default,animals
688,0,a chicken,llama2-chat,nonsense,default,animals
699,0,a chicken,llama2-chat,nonsense,default,animals
707,0,a chicken,llama2-chat,nonsense,default,animals
716,0,a chicken,llama2-chat,nonsense,default,animals
732,0,a chicken,llama2-chat,nonsense,default,animals
743,0,a chicken,llama2-chat,nonsense,default,animals
744,0,a chicken,llama2-chat,nonsense,default,animals
747,0,a chicken,llama2-chat,nonsense,default,animals
775,0,a chicken,llama2-chat,nonsense,default,animals
785,0,a chicken,llama2-chat,nonsense,default,animals
792,0,a chicken,llama2-chat,nonsense,default,animals
793,0,a chicken,llama2-chat,nonsense,default,animals
810,0,a chicken,llama2-chat,nonsense,default,animals
819,0,a chicken,llama2-chat,nonsense,default,animals
843,0,a chicken,llama2-chat,nonsense,default,animals
844,0,a chicken,llama2-chat,nonsense,default,animals
858,0,a chicken,llama2-chat,nonsense,default,animals
863,0,a chicken,llama2-chat,nonsense,default,animals
869,0,a chicken,llama2-chat,nonsense,default,animals
879,0,a chicken,llama2-chat,nonsense,default,animals
14,1,a penguin,llama2-chat,nonsense,default,animals
18,0,a penguin,llama2-chat,nonsense,default,animals
23,0,a penguin,llama2-chat,nonsense,default,animals
57,0,a penguin,llama2-chat,nonsense,default,animals
58,1,a penguin,llama2-chat,nonsense,default,animals
61,0,a penguin,llama2-chat,nonsense,default,animals
108,0,a penguin,llama2-chat,nonsense,default,animals
133,0,a penguin,llama2-chat,nonsense,default,animals
138,0,a penguin,llama2-chat,nonsense,default,animals
152,0,a penguin,llama2-chat,nonsense,default,animals
160,0,a penguin,llama2-chat,nonsense,default,animals
179,0,a penguin,llama2-chat,nonsense,default,animals
194,0,a penguin,llama2-chat,nonsense,default,animals
199,0,a penguin,llama2-chat,nonsense,default,animals
200,0,a penguin,llama2-chat,nonsense,default,animals
203,0,a penguin,llama2-chat,nonsense,default,animals
244,0,a penguin,llama2-chat,nonsense,default,animals
252,0,a penguin,llama2-chat,nonsense,default,animals
278,0,a penguin,llama2-chat,nonsense,default,animals
280,1,a penguin,llama2-chat,nonsense,default,animals
281,1,a penguin,llama2-chat,nonsense,default,animals
282,0,a penguin,llama2-chat,nonsense,default,animals
284,0,a penguin,llama2-chat,nonsense,default,animals
297,1,a penguin,llama2-chat,nonsense,default,animals
314,0,a penguin,llama2-chat,nonsense,default,animals
320,0,a penguin,llama2-chat,nonsense,default,animals
330,0,a penguin,llama2-chat,nonsense,default,animals
351,0,a penguin,llama2-chat,nonsense,default,animals
355,1,a penguin,llama2-chat,nonsense,default,animals
358,0,a penguin,llama2-chat,nonsense,default,animals
362,0,a penguin,llama2-chat,nonsense,default,animals
371,0,a penguin,llama2-chat,nonsense,default,animals
397,0,a penguin,llama2-chat,nonsense,default,animals
404,0,a penguin,llama2-chat,nonsense,default,animals
410,1,a penguin,llama2-chat,nonsense,default,animals
426,1,a penguin,llama2-chat,nonsense,default,animals
505,0,a penguin,llama2-chat,nonsense,default,animals
540,0,a penguin,llama2-chat,nonsense,default,animals
550,0,a penguin,llama2-chat,nonsense,default,animals
554,0,a penguin,llama2-chat,nonsense,default,animals
561,1,a penguin,llama2-chat,nonsense,default,animals
563,0,a penguin,llama2-chat,nonsense,default,animals
585,0,a penguin,llama2-chat,nonsense,default,animals
588,0,a penguin,llama2-chat,nonsense,default,animals
601,1,a penguin,llama2-chat,nonsense,default,animals
602,1,a penguin,llama2-chat,nonsense,default,animals
608,0,a penguin,llama2-chat,nonsense,default,animals
621,0,a penguin,llama2-chat,nonsense,default,animals
628,0,a penguin,llama2-chat,nonsense,default,animals
641,1,a penguin,llama2-chat,nonsense,default,animals
648,0,a penguin,llama2-chat,nonsense,default,animals
657,0,a penguin,llama2-chat,nonsense,default,animals
661,1,a penguin,llama2-chat,nonsense,default,animals
687,0,a penguin,llama2-chat,nonsense,default,animals
691,0,a penguin,llama2-chat,nonsense,default,animals
701,0,a penguin,llama2-chat,nonsense,default,animals
703,0,a penguin,llama2-chat,nonsense,default,animals
711,0,a penguin,llama2-chat,nonsense,default,animals
729,1,a penguin,llama2-chat,nonsense,default,animals
736,1,a penguin,llama2-chat,nonsense,default,animals
753,1,a penguin,llama2-chat,nonsense,default,animals
755,0,a penguin,llama2-chat,nonsense,default,animals
767,0,a penguin,llama2-chat,nonsense,default,animals
778,0,a penguin,llama2-chat,nonsense,default,animals
791,1,a penguin,llama2-chat,nonsense,default,animals
802,0,a penguin,llama2-chat,nonsense,default,animals
814,1,a penguin,llama2-chat,nonsense,default,animals
823,0,a penguin,llama2-chat,nonsense,default,animals
828,0,a penguin,llama2-chat,nonsense,default,animals
833,0,a penguin,llama2-chat,nonsense,default,animals
835,1,a penguin,llama2-chat,nonsense,default,animals
836,0,a penguin,llama2-chat,nonsense,default,animals
849,0,a penguin,llama2-chat,nonsense,default,animals
853,0,a penguin,llama2-chat,nonsense,default,animals
854,0,a penguin,llama2-chat,nonsense,default,animals
857,1,a penguin,llama2-chat,nonsense,default,animals
865,1,a penguin,llama2-chat,nonsense,default,animals
876,0,a penguin,llama2-chat,nonsense,default,animals
881,0,a penguin,llama2-chat,nonsense,default,animals
898,0,a penguin,llama2-chat,nonsense,default,animals
25,0,a finch,llama2-chat,nonsense,default,animals
51,0,a finch,llama2-chat,nonsense,default,animals
78,0,a finch,llama2-chat,nonsense,default,animals
